agntosf,ambigagn,composite,defagn,defliner,defseyf,defstarform,galname,sftoagn,sftoagn1,sftoagn2
False,False,False,False,False,False,True,ECO09706,False,False,False
False,False,False,False,False,False,True,ECO03539,False,False,False
False,False,False,False,False,False,True,ECO12355,False,False,False
False,False,False,False,False,False,True,ECO10378,False,False,False
False,False,False,False,False,False,True,ECO09591,False,False,False
False,False,False,False,False,False,True,ECO03390,False,False,False
False,False,False,False,False,False,True,ECO07670,False,False,False
False,False,False,True,True,False,False,ECO04762,False,False,False
False,False,False,True,True,False,False,ECO04477,False,False,False
False,False,False,False,False,False,True,ECO09406,False,False,False
False,False,False,False,False,False,True,ECO00448,False,False,False
False,False,False,False,False,False,True,ECO06634,False,False,False
False,False,False,False,False,False,True,ECO05798,False,False,False
False,False,True,False,False,False,False,ECO03241,False,False,False
False,False,False,False,False,False,True,ECO07183,False,False,False
False,False,False,False,False,False,True,ECO10127,False,False,False
False,False,False,False,False,False,True,ECO06883,False,False,False
False,False,False,False,False,False,True,ECO10642,False,False,False
False,False,False,False,False,False,True,ECO05411,False,False,False
False,False,True,False,False,False,False,ECO05228,False,False,False
False,False,False,False,False,False,True,ECO07955,False,False,False
False,False,False,False,False,False,True,ECO02990,False,False,False
False,False,True,False,False,False,False,ECO03141,False,False,False
False,False,False,False,False,False,True,ECO08989,False,False,False
False,False,False,False,False,False,True,ECO06415,False,False,False
False,False,True,False,False,False,False,ECO08789,False,False,False
False,False,False,False,False,False,True,ECO08938,False,False,False
False,False,False,False,False,False,True,ECO05545,False,False,False
False,False,True,False,False,False,False,ECO03422,False,False,False
False,False,False,False,False,False,True,ECO02924,False,False,False
False,False,False,False,False,False,True,ECO05096,False,False,False
False,False,False,False,False,False,True,ECO04494,False,False,False
False,False,False,False,False,False,True,ECO12338,False,False,False
False,False,False,False,False,False,True,ECO12387,False,False,False
False,False,False,False,False,False,True,ECO06096,False,False,False
False,False,False,False,False,False,True,ECO12287,False,False,False
False,False,False,False,False,False,True,ECO09389,False,False,False
False,False,False,False,False,False,True,ECO06617,False,False,False
False,False,False,False,False,False,True,ECO09810,False,False,False
False,False,False,True,True,False,False,ECO10962,False,False,False
False,False,False,False,False,False,True,ECO08887,False,False,False
False,False,False,False,False,False,True,ECO09959,False,False,False
False,False,False,False,False,False,True,ECO06015,False,False,False
False,False,False,False,False,False,True,ECO03224,False,False,False
False,False,False,False,False,False,True,ECO04743,False,False,False
False,False,False,False,False,False,True,ECO10610,False,False,False
False,False,False,False,False,False,True,ECO09240,False,False,False
False,False,False,False,False,False,False,ECO11316,True,False,True
False,False,False,False,False,False,True,ECO05394,False,False,False
False,False,False,False,False,False,True,ECO02573,False,False,False
False,False,False,False,False,False,True,ECO04425,False,False,False
False,False,False,False,False,False,True,ECO08386,False,False,False
False,False,False,False,False,False,True,ECO08922,False,False,False
False,False,False,False,False,False,True,ECO09105,False,False,False
False,False,False,False,False,False,True,ECO01855,False,False,False
False,False,False,False,False,False,True,ECO03740,False,False,False
False,False,False,False,False,False,True,ECO02506,False,False,False
False,False,False,False,False,False,True,ECO10360,False,False,False
False,False,False,False,False,False,True,ECO06501,False,False,False
False,False,False,False,False,False,True,ECO00200,False,False,False
False,False,False,False,False,False,True,ECO03998,False,False,False
False,False,False,True,True,False,False,ECO11597,False,False,False
False,False,False,False,False,False,True,ECO10021,False,False,False
False,False,False,False,False,False,True,ECO03898,False,False,False
False,False,False,False,False,False,False,ECO08928,True,False,True
False,False,False,False,False,False,True,ECO04505,False,False,False
False,False,False,False,False,False,True,ECO01404,False,False,False
False,False,False,False,False,False,True,ECO09378,False,False,False
False,False,False,False,False,False,False,ECO09242,True,False,True
False,False,False,False,False,False,True,ECO01247,False,False,False
False,False,False,False,False,False,False,ECO09585,True,False,True
False,False,False,False,False,False,True,ECO05984,False,False,False
False,False,False,False,False,False,True,ECO10951,False,False,False
False,False,False,False,False,False,True,ECO05391,False,False,False
False,False,False,False,False,False,True,ECO05341,False,False,False
False,False,False,False,False,False,True,ECO09428,False,False,False
False,False,False,False,False,False,True,ECO07763,False,False,False
False,False,False,False,False,False,True,ECO05741,False,False,False
False,False,False,False,False,False,True,ECO06570,False,False,False
False,False,False,False,False,False,True,ECO10557,False,False,False
False,False,False,False,False,False,True,ECO09778,False,False,False
False,False,False,False,False,False,True,ECO06034,False,False,False
False,False,False,False,False,False,True,ECO05477,False,False,False
False,False,False,False,False,False,True,ECO03605,False,False,False
False,False,False,False,False,False,True,ECO06756,False,False,False
False,False,False,False,False,False,False,ECO11998,True,False,True
False,False,False,False,False,False,True,ECO04611,False,False,False
False,False,False,False,False,False,False,ECO11064,True,True,True
False,False,False,False,False,False,True,ECO11685,False,False,False
False,False,False,False,False,False,True,ECO00867,False,False,False
False,False,False,False,False,False,True,ECO05847,False,False,False
False,False,True,False,False,False,False,ECO09306,False,False,False
False,False,False,False,False,False,True,ECO05547,False,False,False
False,False,False,False,False,False,True,ECO12185,False,False,False
False,False,True,False,False,False,False,ECO04911,False,False,False
False,False,False,False,False,False,True,ECO02639,False,False,False
False,False,False,False,False,False,True,ECO12619,False,False,False
False,False,False,False,False,False,True,ECO00984,False,False,False
False,False,False,False,False,False,True,ECO09643,False,False,False
False,False,True,False,False,False,False,ECO11954,False,False,False
False,False,False,False,False,False,True,ECO09524,False,False,False
False,False,False,False,False,False,True,ECO09175,False,False,False
False,False,False,False,False,False,True,ECO12422,False,False,False
False,False,False,False,False,False,True,ECO04461,False,False,False
False,False,False,False,False,False,True,ECO05061,False,False,False
False,False,False,False,False,False,True,ECO06649,False,False,False
False,False,False,False,False,False,True,ECO11768,False,False,False
False,False,False,False,False,False,True,ECO04712,False,False,False
False,False,False,False,False,False,True,ECO04426,False,False,False
False,False,False,False,False,False,True,ECO08521,False,False,False
False,False,False,False,False,False,True,ECO08955,False,False,False
False,False,False,False,False,False,True,ECO07119,False,False,False
False,False,False,True,False,True,False,ECO04175,False,False,False
False,False,False,False,False,False,True,ECO11885,False,False,False
False,False,False,False,False,False,True,ECO03791,False,False,False
False,False,False,False,False,False,True,ECO04008,False,False,False
False,False,False,False,False,False,True,ECO00617,False,False,False
False,False,False,False,False,False,True,ECO04259,False,False,False
False,False,False,False,False,False,True,ECO00366,False,False,False
False,False,False,False,False,False,True,ECO09475,False,False,False
False,False,False,False,False,False,True,ECO09088,False,False,False
False,False,False,False,False,False,False,ECO06097,True,False,True
False,False,False,False,False,False,True,ECO09054,False,False,False
False,False,False,False,False,False,True,ECO09760,False,False,False
False,False,False,False,False,False,True,ECO06450,False,False,False
False,False,False,False,False,False,True,ECO08071,False,False,False
False,False,False,False,False,False,True,ECO05344,False,False,False
False,False,False,False,False,False,True,ECO00332,False,False,False
False,False,False,False,False,False,True,ECO12437,False,False,False
False,False,False,False,False,False,True,ECO09224,False,False,False
False,False,False,False,False,False,True,ECO09305,False,False,False
False,False,False,True,True,False,False,ECO04408,False,False,False
False,False,False,False,False,False,True,ECO12403,False,False,False
False,False,False,False,False,False,True,ECO03174,False,False,False
False,False,False,False,False,False,True,ECO05948,False,False,False
False,False,False,False,False,False,True,ECO05114,False,False,False
False,False,False,False,False,False,True,ECO10458,False,False,False
False,False,False,True,True,False,False,ECO05412,False,False,False
False,False,True,False,False,False,False,ECO05982,False,False,False
False,False,False,False,False,False,True,ECO11786,False,False,False
False,False,False,False,False,False,True,ECO09605,False,False,False
False,False,False,False,False,False,True,ECO05799,False,False,False
False,False,False,False,False,False,True,ECO11500,False,False,False
False,False,True,False,False,False,False,ECO07935,False,False,False
False,False,False,False,False,False,True,ECO09226,False,False,False
False,False,False,False,False,False,True,ECO06754,False,False,False
False,False,False,False,False,False,True,ECO06043,False,False,False
False,False,False,False,False,False,False,ECO09726,True,True,True
False,False,False,False,False,False,True,ECO09943,False,False,False
False,False,False,False,False,False,True,ECO05663,False,False,False
False,False,False,False,False,False,True,ECO09909,False,False,False
False,False,False,True,True,False,False,ECO02991,False,False,False
False,False,False,False,False,False,True,ECO09990,False,False,False
False,False,False,False,False,False,True,ECO04693,False,False,False
False,False,False,False,False,False,True,ECO05812,False,False,False
False,False,False,True,True,False,False,ECO04727,False,False,False
False,False,False,False,False,False,True,ECO08356,False,False,False
False,False,False,False,False,False,True,ECO06382,False,False,False
False,False,True,False,False,False,False,ECO04076,False,False,False
False,False,False,False,False,False,True,ECO05080,False,False,False
False,False,False,False,False,False,True,ECO05331,False,False,False
False,False,False,False,False,False,True,ECO04544,False,False,False
False,False,False,False,False,False,True,ECO04457,False,False,False
False,False,False,False,False,False,True,ECO02024,False,False,False
False,False,True,False,False,False,False,ECO04296,False,False,False
False,False,False,False,False,False,True,ECO07840,False,False,False
False,False,False,False,False,False,True,ECO09426,False,False,False
False,False,False,False,False,False,False,ECO11950,True,False,True
False,False,False,False,False,False,True,ECO08026,False,False,False
False,False,False,False,False,False,True,ECO06461,False,False,False
False,False,False,False,False,False,True,ECO05243,False,False,False
False,False,False,False,False,False,True,ECO04096,False,False,False
False,False,False,False,False,False,True,ECO04383,False,False,False
False,False,False,False,False,False,True,ECO11475,False,False,False
False,False,False,False,False,False,True,ECO09580,False,False,False
False,False,False,False,False,False,True,ECO04775,False,False,False
False,False,False,False,False,False,True,ECO09599,False,False,False
False,False,False,False,False,False,True,ECO10049,False,False,False
False,False,False,False,False,False,True,ECO01225,False,False,False
False,False,False,False,False,False,True,ECO10135,False,False,False
False,False,False,False,False,False,True,ECO10486,False,False,False
False,False,False,False,False,False,True,ECO10585,False,False,False
False,False,False,True,True,False,False,ECO02997,False,False,False
False,False,False,False,False,False,True,ECO02548,False,False,False
False,False,False,False,False,False,True,ECO00027,False,False,False
False,False,False,False,False,False,True,ECO02848,False,False,False
False,False,False,False,False,False,True,ECO02948,False,False,False
False,False,False,False,False,False,True,ECO06742,False,False,False
False,False,False,True,False,True,False,ECO07913,False,False,False
False,False,False,False,False,False,True,ECO04619,False,False,False
False,False,False,False,False,False,True,ECO09550,False,False,False
False,False,False,False,False,False,True,ECO09949,False,False,False
False,False,False,False,False,False,True,ECO09649,False,False,False
False,False,False,False,False,False,True,ECO10300,False,False,False
False,False,False,False,False,False,True,ECO12663,False,False,False
False,False,False,False,False,False,True,ECO10786,False,False,False
False,False,False,False,False,False,True,ECO05905,False,False,False
False,False,False,True,False,True,False,ECO03933,False,False,False
False,False,False,False,False,False,True,ECO08613,False,False,False
False,False,False,False,False,False,True,ECO10205,False,False,False
False,False,False,False,False,False,True,ECO10673,False,False,False
False,False,True,False,False,False,False,ECO03210,False,False,False
False,False,True,False,False,False,False,ECO03989,False,False,False
False,False,True,False,False,False,False,ECO10073,False,False,False
False,False,False,False,False,False,True,ECO12468,False,False,False
False,False,False,False,False,False,True,ECO00190,False,False,False
False,False,False,False,False,False,True,ECO02062,False,False,False
False,False,False,False,False,False,False,ECO10745,True,False,True
False,False,False,False,False,False,True,ECO06699,False,False,False
False,False,False,False,False,False,True,ECO06499,False,False,False
False,False,False,False,False,False,True,ECO03257,False,False,False
False,False,False,False,False,False,True,ECO12218,False,False,False
False,False,False,False,False,False,True,ECO00347,False,False,False
False,False,False,False,False,False,True,ECO08439,False,False,False
False,False,True,False,False,False,False,ECO05495,False,False,False
False,False,False,False,False,False,True,ECO04044,False,False,False
False,False,True,False,False,False,False,ECO09358,False,False,False
False,False,False,False,False,False,True,ECO12188,False,False,False
False,False,False,False,False,False,True,ECO03525,False,False,False
False,False,False,False,False,False,True,ECO10980,False,False,False
False,False,False,False,False,False,True,ECO11634,False,False,False
False,False,False,False,False,False,True,ECO07988,False,False,False
False,False,False,False,False,False,False,ECO01253,True,False,True
False,False,False,False,False,False,True,ECO07069,False,False,False
False,False,False,False,False,False,True,ECO02253,False,False,False
False,False,False,False,False,False,True,ECO12286,False,False,False
False,False,False,False,False,False,True,ECO00700,False,False,False
False,False,False,True,True,False,False,ECO12537,False,False,False
False,False,False,False,False,False,True,ECO10141,False,False,False
False,False,False,False,False,False,True,ECO04593,False,False,False
False,False,False,False,False,False,True,ECO06448,False,False,False
False,False,False,False,False,False,True,ECO01202,False,False,False
False,False,False,False,False,False,True,ECO11767,False,False,False
False,False,False,False,False,False,True,ECO09307,False,False,False
False,False,False,True,False,True,False,ECO04776,False,False,False
False,False,False,False,False,False,True,ECO09507,False,False,False
False,False,False,False,False,False,True,ECO02521,False,False,False
False,False,False,False,False,False,True,ECO06703,False,False,False
False,False,False,False,False,False,True,ECO00185,False,False,False
False,False,False,False,False,False,True,ECO12431,False,False,False
False,False,False,False,False,False,True,ECO07818,False,False,False
False,False,False,False,False,False,True,ECO12656,False,False,False
False,False,False,False,False,False,True,ECO05814,False,False,False
False,False,False,False,False,False,True,ECO08239,False,False,False
False,False,False,False,False,False,True,ECO05848,False,False,False
False,False,False,False,False,False,True,ECO04142,False,False,False
False,False,False,False,False,False,True,ECO02623,False,False,False
False,False,False,False,False,False,True,ECO03291,False,False,False
False,False,False,True,True,False,False,ECO03976,False,False,False
False,False,False,False,False,False,False,ECO05193,True,False,True
False,False,False,False,False,False,True,ECO12039,False,False,False
False,False,False,False,False,False,True,ECO11924,False,False,False
False,False,False,False,False,False,True,ECO10950,False,False,False
False,False,False,False,False,False,True,ECO04439,False,False,False
False,False,False,False,False,False,True,ECO09937,False,False,False
False,False,False,False,False,False,True,ECO11327,False,False,False
False,False,False,False,False,False,True,ECO12064,False,False,False
False,False,False,False,False,False,True,ECO09519,False,False,False
False,False,False,False,False,False,True,ECO04950,False,False,False
False,False,False,False,False,False,True,ECO03764,False,False,False
False,False,False,False,False,False,True,ECO09026,False,False,False
False,False,False,False,False,False,True,ECO02292,False,False,False
False,False,False,False,False,False,False,ECO03103,True,True,True
False,False,False,False,False,False,True,ECO03478,False,False,False
False,False,False,False,False,False,True,ECO04944,False,False,False
False,False,False,True,True,False,False,ECO07603,False,False,False
False,False,False,False,False,False,True,ECO08369,False,False,False
False,False,True,False,False,False,False,ECO03106,False,False,False
False,False,False,False,False,False,True,ECO02891,False,False,False
False,False,False,False,False,False,True,ECO04993,False,False,False
False,False,False,False,False,False,True,ECO00951,False,False,False
False,False,False,False,False,False,True,ECO05558,False,False,False
False,False,False,False,False,False,True,ECO09897,False,False,False
False,False,False,False,False,False,True,ECO06310,False,False,False
False,False,True,False,False,False,False,ECO10505,False,False,False
False,False,False,False,False,False,True,ECO08124,False,False,False
False,False,False,False,False,False,True,ECO09503,False,False,False
False,False,False,False,False,False,True,ECO04216,False,False,False
False,False,False,False,False,False,True,ECO03216,False,False,False
False,False,False,False,False,False,True,ECO04051,False,False,False
False,False,False,False,False,False,True,ECO09081,False,False,False
False,False,False,False,False,False,True,ECO04002,False,False,False
False,False,False,False,False,False,True,ECO09746,False,False,False
False,False,False,False,False,False,True,ECO11119,False,False,False
False,False,False,False,False,False,True,ECO00807,False,False,False
False,False,False,False,False,False,True,ECO09032,False,False,False
False,False,False,False,False,False,True,ECO11557,False,False,False
False,False,False,False,False,False,True,ECO04788,False,False,False
False,False,False,False,False,False,True,ECO04437,False,False,False
False,False,False,False,False,False,True,ECO11995,False,False,False
False,False,False,False,False,False,True,ECO07990,False,False,False
False,False,False,False,False,False,True,ECO12382,False,False,False
False,False,False,False,False,False,True,ECO09637,False,False,False
False,False,False,False,False,False,True,ECO12157,False,False,False
False,False,False,False,False,False,True,ECO03865,False,False,False
False,False,False,True,True,False,False,ECO05374,False,False,False
False,False,False,False,False,False,True,ECO07939,False,False,False
False,False,False,False,False,False,True,ECO04506,False,False,False
False,False,False,False,False,False,True,ECO06446,False,False,False
False,False,False,False,False,False,True,ECO00336,False,False,False
False,False,False,False,False,False,True,ECO04080,False,False,False
False,False,False,False,False,False,True,ECO04382,False,False,False
False,False,False,True,False,True,False,ECO04464,False,False,False
False,False,False,False,False,False,True,ECO11445,False,False,False
False,False,False,False,False,False,True,ECO07815,False,False,False
False,False,False,False,False,False,True,ECO07846,False,False,False
False,False,False,False,False,False,True,ECO07960,False,False,False
False,False,False,False,False,False,False,ECO00758,True,False,True
False,False,False,False,False,False,True,ECO01779,False,False,False
False,False,False,False,False,False,True,ECO10730,False,False,False
False,False,False,False,False,False,True,ECO09016,False,False,False
False,False,True,False,False,False,False,ECO04751,False,False,False
False,False,False,False,False,False,True,ECO05874,False,False,False
False,False,False,False,False,False,True,ECO11744,False,False,False
False,False,True,False,False,False,False,ECO06460,False,False,False
False,False,False,False,False,False,True,ECO08802,False,False,False
False,False,False,False,False,False,True,ECO11471,False,False,False
False,False,False,False,False,False,True,ECO06493,False,False,False
False,False,False,False,False,False,True,ECO03978,False,False,False
False,False,False,False,False,False,True,ECO03646,False,False,False
False,False,False,False,False,False,True,ECO06893,False,False,False
False,False,False,False,False,False,True,ECO07926,False,False,False
False,False,False,False,False,False,True,ECO10334,False,False,False
False,False,False,False,False,False,True,ECO06423,False,False,False
False,False,False,False,False,False,True,ECO05737,False,False,False
False,False,False,False,False,False,True,ECO03694,False,False,False
False,False,False,False,False,False,True,ECO03794,False,False,False
False,False,False,True,True,False,False,ECO10489,False,False,False
False,False,False,False,False,False,True,ECO06209,False,False,False
False,False,False,False,False,False,True,ECO05658,False,False,False
False,False,False,False,False,False,True,ECO07130,False,False,False
False,False,True,False,False,False,False,ECO11674,False,False,False
False,False,False,True,False,True,False,ECO09981,False,False,False
False,False,False,False,False,False,True,ECO07816,False,False,False
False,False,False,False,False,False,True,ECO06075,False,False,False
False,False,False,False,False,False,True,ECO10530,False,False,False
False,False,False,False,False,False,True,ECO05957,False,False,False
False,False,False,False,False,False,True,ECO05627,False,False,False
False,False,False,False,False,False,True,ECO06413,False,False,False
False,False,False,False,False,False,True,ECO12055,False,False,False
False,False,False,False,False,False,True,ECO06027,False,False,False
False,False,False,False,False,False,True,ECO05791,False,False,False
False,False,False,False,False,False,True,ECO09185,False,False,False
False,False,False,False,False,False,True,ECO11741,False,False,False
False,False,False,False,False,False,True,ECO08542,False,False,False
False,False,False,False,False,False,True,ECO03888,False,False,False
False,False,False,False,False,False,True,ECO07774,False,False,False
False,False,False,False,False,False,True,ECO05902,False,False,False
False,False,False,False,False,False,True,ECO09839,False,False,False
False,False,False,False,False,False,True,ECO06002,False,False,False
False,False,False,False,False,False,True,ECO04573,False,False,False
False,False,False,False,False,False,True,ECO02962,False,False,False
False,False,True,False,False,False,False,ECO07020,False,False,False
False,False,False,False,False,False,True,ECO10071,False,False,False
False,False,False,False,False,False,True,ECO09819,False,False,False
False,False,False,False,False,False,True,ECO09944,False,False,False
False,False,False,False,False,False,True,ECO03931,False,False,False
False,False,False,False,False,False,True,ECO08776,False,False,False
False,False,False,False,False,False,True,ECO06511,False,False,False
False,False,False,False,False,False,True,ECO12291,False,False,False
False,False,False,False,False,False,True,ECO08385,False,False,False
False,False,False,False,False,False,False,ECO02876,True,False,True
False,False,False,False,False,False,True,ECO02426,False,False,False
False,False,False,False,False,False,True,ECO02819,False,False,False
False,False,False,False,False,False,True,ECO07106,False,False,False
False,False,False,False,False,False,True,ECO03330,False,False,False
False,False,False,False,False,False,True,ECO06574,False,False,False
False,False,False,False,False,False,True,ECO05684,False,False,False
False,False,False,False,False,False,True,ECO04698,False,False,False
False,False,False,False,False,False,True,ECO04748,False,False,False
False,False,False,False,False,False,True,ECO08442,False,False,False
False,False,False,False,False,False,True,ECO08149,False,False,False
False,False,False,False,False,False,True,ECO08246,False,False,False
False,False,False,True,True,False,False,ECO03065,False,False,False
False,False,False,False,False,False,True,ECO07695,False,False,False
False,False,False,False,False,False,True,ECO08549,False,False,False
False,False,False,True,False,True,False,ECO11529,False,False,False
False,False,False,False,False,False,True,ECO06502,False,False,False
False,False,False,False,False,False,True,ECO12223,False,False,False
False,False,False,False,False,False,True,ECO06727,False,False,False
False,False,True,False,False,False,False,ECO08632,False,False,False
False,False,False,True,False,True,False,ECO09295,False,False,False
False,False,False,False,False,False,True,ECO12274,False,False,False
False,False,False,False,False,False,True,ECO05637,False,False,False
False,False,False,False,False,False,True,ECO04884,False,False,False
False,False,False,False,False,False,True,ECO12584,False,False,False
False,False,False,False,False,False,True,ECO12191,False,False,False
False,False,False,False,False,False,False,ECO02074,True,False,True
False,False,True,False,False,False,False,ECO03130,False,False,False
False,False,False,False,False,False,True,ECO06193,False,False,False
False,False,False,False,False,False,True,ECO06977,False,False,False
False,False,False,False,False,False,True,ECO12613,False,False,False
False,False,True,False,False,False,False,ECO04869,False,False,False
False,False,False,False,False,False,True,ECO11777,False,False,False
False,False,False,False,False,False,True,ECO07092,False,False,False
False,False,False,False,False,False,True,ECO04684,False,False,False
False,False,False,False,False,False,True,ECO08587,False,False,False
False,False,False,False,False,False,True,ECO06217,False,False,False
False,False,False,False,False,False,True,ECO02598,False,False,False
False,False,False,False,False,False,True,ECO04169,False,False,False
False,False,False,False,False,False,True,ECO02297,False,False,False
False,False,False,False,False,False,True,ECO12577,False,False,False
False,False,False,False,False,False,True,ECO11565,False,False,False
False,False,False,False,False,False,False,ECO11787,True,False,True
False,False,False,False,False,False,True,ECO05045,False,False,False
False,True,False,True,False,False,False,ECO05515,False,False,False
False,False,False,True,True,False,False,ECO04143,False,False,False
False,False,False,False,False,False,True,ECO06966,False,False,False
False,False,True,False,False,False,False,ECO08187,False,False,False
False,False,False,False,False,False,True,ECO03071,False,False,False
False,False,False,False,False,False,True,ECO12589,False,False,False
False,False,False,False,False,False,False,ECO02373,True,False,True
False,False,False,False,False,False,True,ECO12487,False,False,False
False,False,False,False,False,False,True,ECO01852,False,False,False
False,False,False,False,False,False,True,ECO07117,False,False,False
False,False,False,False,False,False,True,ECO04443,False,False,False
False,False,False,False,False,False,True,ECO04996,False,False,False
False,False,False,True,True,False,False,ECO04896,False,False,False
False,False,True,False,False,False,False,ECO02771,False,False,False
False,False,False,False,False,False,True,ECO03273,False,False,False
False,False,False,False,False,False,True,ECO11230,False,False,False
False,False,False,False,False,False,True,ECO08957,False,False,False
False,False,False,False,False,False,True,ECO06983,False,False,False
False,False,False,True,False,True,False,ECO02120,False,False,False
False,False,False,True,True,False,False,ECO05647,False,False,False
False,False,True,False,False,False,False,ECO05428,False,False,False
False,False,False,False,False,False,True,ECO07919,False,False,False
False,False,False,False,False,False,True,ECO03090,False,False,False
False,False,False,False,False,False,True,ECO09927,False,False,False
False,False,False,False,False,False,True,ECO05464,False,False,False
False,False,False,False,False,False,True,ECO03592,False,False,False
False,False,False,False,False,False,True,ECO12121,False,False,False
False,False,False,False,False,False,True,ECO07101,False,False,False
False,False,False,False,False,False,True,ECO05697,False,False,False
False,False,False,False,False,False,True,ECO06816,False,False,False
False,False,False,False,False,False,True,ECO12335,False,False,False
False,False,False,False,False,False,True,ECO10058,False,False,False
False,False,False,False,False,False,True,ECO08857,False,False,False
False,False,False,False,False,False,True,ECO09372,False,False,False
False,False,False,False,False,False,True,ECO00231,False,False,False
False,False,True,False,False,False,False,ECO02456,False,False,False
False,False,False,False,False,False,True,ECO08470,False,False,False
False,False,False,False,False,False,True,ECO03105,False,False,False
False,False,False,False,False,False,True,ECO05013,False,False,False
False,False,False,False,False,False,True,ECO03439,False,False,False
False,False,False,False,False,False,True,ECO06483,False,False,False
False,False,False,False,False,False,True,ECO12606,False,False,False
False,False,False,False,False,False,True,ECO02490,False,False,False
False,False,False,False,False,False,True,ECO09442,False,False,False
False,False,False,False,False,False,True,ECO12504,False,False,False
False,False,False,False,False,False,True,ECO01954,False,False,False
False,False,False,False,False,False,True,ECO04877,False,False,False
False,False,False,False,False,False,True,ECO11819,False,False,False
False,False,False,False,False,False,True,ECO11533,False,False,False
False,False,False,True,True,False,False,ECO03175,False,False,False
False,False,False,False,False,False,True,ECO08271,False,False,False
False,False,False,False,False,False,True,ECO05897,False,False,False
False,False,False,False,False,False,True,ECO11449,False,False,False
False,False,False,False,False,False,True,ECO03340,False,False,False
False,False,False,False,False,False,True,ECO07118,False,False,False
False,False,False,False,False,False,True,ECO05782,False,False,False
False,False,False,False,False,False,True,ECO11803,False,False,False
False,False,False,False,False,False,True,ECO08590,False,False,False
False,False,False,False,False,False,True,ECO06901,False,False,False
False,False,False,False,False,False,True,ECO09539,False,False,False
False,False,False,False,False,False,True,ECO09790,False,False,False
False,False,False,False,False,False,True,ECO09628,False,False,False
False,False,False,False,False,False,True,ECO04448,False,False,False
False,False,False,False,False,False,True,ECO04898,False,False,False
False,False,False,False,False,False,True,ECO11611,False,False,False
False,False,False,False,False,False,True,ECO08878,False,False,False
False,False,False,False,False,False,True,ECO09092,False,False,False
False,False,True,False,False,False,False,ECO03162,False,False,False
False,False,False,False,False,False,True,ECO11848,False,False,False
False,False,True,False,False,False,False,ECO08749,False,False,False
False,False,False,False,False,False,True,ECO04655,False,False,False
False,False,False,False,False,False,True,ECO07842,False,False,False
False,False,False,False,False,False,True,ECO11662,False,False,False
False,False,False,False,False,False,False,ECO05128,True,False,True
False,False,False,True,False,True,False,ECO11504,False,False,False
False,False,False,False,False,False,True,ECO12637,False,False,False
False,False,False,False,False,False,True,ECO06982,False,False,False
False,False,False,False,False,False,True,ECO07250,False,False,False
False,False,False,False,False,False,True,ECO08824,False,False,False
False,False,False,False,False,False,True,ECO08220,False,False,False
False,False,False,False,False,False,True,ECO05514,False,False,False
False,False,False,False,False,False,True,ECO10559,False,False,False
False,False,False,False,False,False,True,ECO12489,False,False,False
False,False,False,False,False,False,True,ECO03124,False,False,False
False,False,False,False,False,False,True,ECO02152,False,False,False
False,False,False,False,False,False,True,ECO02317,False,False,False
False,False,False,False,False,False,True,ECO10605,False,False,False
False,False,False,False,False,False,True,ECO06647,False,False,False
False,False,False,True,True,False,False,ECO03410,False,False,False
False,False,False,False,False,False,True,ECO08894,False,False,False
False,False,False,False,False,False,True,ECO11857,False,False,False
False,False,False,False,False,False,True,ECO10566,False,False,False
False,False,False,False,False,False,True,ECO08626,False,False,False
False,False,False,False,False,False,True,ECO05550,False,False,False
False,False,False,False,False,False,True,ECO02424,False,False,False
False,False,False,False,False,False,True,ECO04389,False,False,False
False,False,False,False,False,False,True,ECO02878,False,False,False
False,False,False,False,False,False,True,ECO07933,False,False,False
False,False,False,False,False,False,False,ECO02224,True,False,True
False,False,False,False,False,False,True,ECO05775,False,False,False
False,False,False,False,False,False,True,ECO03117,False,False,False
False,False,False,False,False,False,True,ECO06554,False,False,False
False,False,False,False,False,False,True,ECO05457,False,False,False
False,False,False,False,False,False,True,ECO06529,False,False,False
False,False,False,False,False,False,True,ECO05843,False,False,False
False,False,False,False,False,False,True,ECO03696,False,False,False
False,False,False,False,False,False,True,ECO11771,False,False,False
False,False,False,False,False,False,True,ECO03678,False,False,False
False,False,False,False,False,False,True,ECO12575,False,False,False
False,False,False,False,False,False,True,ECO02492,False,False,False
False,False,False,False,False,False,True,ECO12443,False,False,False
False,False,False,False,False,False,True,ECO06636,False,False,False
False,False,False,False,False,False,True,ECO06622,False,False,False
False,False,False,False,False,False,True,ECO12201,False,False,False
False,False,True,False,False,False,False,ECO10626,False,False,False
False,False,True,False,False,False,False,ECO04678,False,False,False
False,False,False,False,False,False,True,ECO04512,False,False,False
False,False,False,False,False,False,True,ECO06082,False,False,False
False,False,False,False,False,False,True,ECO09005,False,False,False
False,False,True,False,False,False,False,ECO08480,False,False,False
False,False,False,False,False,False,True,ECO12161,False,False,False
False,False,False,False,False,False,True,ECO10684,False,False,False
False,False,False,False,False,False,True,ECO03959,False,False,False
False,False,False,False,False,False,True,ECO00615,False,False,False
False,False,False,False,False,False,True,ECO03057,False,False,False
False,False,False,False,False,False,True,ECO09375,False,False,False
False,False,False,False,False,False,True,ECO03206,False,False,False
False,False,False,True,True,False,False,ECO04227,False,False,False
False,False,False,False,False,False,True,ECO00255,False,False,False
False,False,False,False,False,False,True,ECO04535,False,False,False
False,False,False,False,False,False,False,ECO09330,True,False,True
