name,name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0262,rs0262,0.03,0.283138,0.04,0.02,0.11,0.1,-99.0,0.18,-99.0,19.0,0.07,0.98348709,0.03,-99.0,-99.0,0.25,156.66169,0.13,-99.0,15.28,2.58,17.38,-99.0,17.0,0.462105,1.64015,-0.06,-99.0,16.82,0.58,0.45,5.51,-99.0,0.02,2.48261,3.3244800000000003,1.30456,1.1256,8.59,-99.0,6328.02,-99.0,0.03,-17.91,2.48202,16.63,0.46,0.06,0.03,6336.9,0.08,0.12,0.02,15.04,18.28,1,1237651752389509250,0.796552,5.4321,306399013731592192,0.4664,0.48586,0.49278,0.047157,0,1,5.301,160.401,587728950124216483,0.610657,76784280914624512,0.0111,306399013731592192,0.4782,1237651752389509250,0.0,8.75,0.0,0.48453314,8.38082,9.17453,0.49482098,8.51,-99.0,-99.0,ECO05083,1.10869,-1.5,L,8277770000.0,0.0,0.0,3337060000.0,0.0,0.0291477,5.47315,0.0096,6.51716,1,0,3337060000.0,ALFALFA,251428000.0,151721000.0,337.381,0.0,2.0,0.0934568,-20.3233,0.0,15.9793,11.4599,0,11.5879,1.28664,0.0234453,2.0,10.1665,4430.0,9.8075,0.0,47.6121,11.2636,2.58121,2.58121,8.59,0,0,0,0,0,0,0,1.08314,0.751572,1.70258,1.7820900000000002,-18.4439,2.40153,0.07695010000000001,0.696396,0.132126,19.3884,0.394,0.1522,0,9.275,rs0262,0.0,,0.0,,54.84949514257094,6.538007103026852,76.56109984893686,5.541037738588251,137.83932641796082,7.256659018724967,7.311619004904512,3.335559015573234,287.6834854529297,10.686164424326783,203.78739687191188,7.765114759677633,632.2979854475208,20.96963599119233,25.555083389171802,2.609025410482428,29.3579378279741,2.149577720694185,34.09375029479821,0.9819189652754492,822.7747683953787,15.465624496417492,102.67925826579668,2.944471813040645,142.45162811345924,3.8295682680680416,101.38592191129055,3.221561489710456,20.793417491256807,2.2676027254831688,0.0,1.04641,513.5089,6.010736,0.0,0.0,-9999.0,0.0,3.71e+22,4.54e+17,53.682080000000006,7.182952,65.88293,5.621794,129.6861,5.671577,2.852199,10.7,3.235733,11.36422,1.877286,15.2264,304.533,8.353323,238.1016,0.794373,680.2902,2.269637,26.46216,4.581972,32.864940000000004,2.98069,39.54872,1.129533,975.2331,13.90115,116.3198,3.322156,163.6636,5.726425,115.0508,4.028537
rs0264,rs0264,0.04,0.225706,0.06,0.02,0.1,0.14,14.97,0.25,-99.0,19.43,0.1,0.42236355,0.05,0.12,0.1,0.33,156.83775,0.18,-99.0,15.64,2.12,17.39,16.12,17.04,0.357815,1.40819,0.16,-99.0,16.85,0.87,0.6,5.13,-99.0,0.02,2.41427,3.18061,1.36389,1.23178,8.55,-99.0,6333.31,-99.0,0.02,-17.91,2.17453,16.72,0.61,0.08,0.09,6318.9,0.1,0.16,0.02,15.21,18.44,1,1237654670812315781,0.337702,4.2577,306408634458335232,0.7973,0.7261,0.84288,0.57176,0,1,2.7974,5.8032,587728949587411038,0.865476,76784281061425152,0.8614,306408634458335232,0.6365,1237654670812315781,0.0,8.71,0.0,0.14294104,8.63653,9.31662,0.16268455,8.47,-99.0,1.05178,ECO10157,1.14728,-2.5,E,1480780000.0,0.177985,0.0,0.0,0.0,0.00973766,6.25487,0.0094,3.42496,0,0,0.0,ALFALFA,173078000.0,0.0,120.654,9.88214e-05,1.0,0.0,-17.9255,0.0,0.0,10.9499,1,11.0069,1.4006,0.0,1.0,9.3865,7806.0,8.5725,0.0,0.0,0.0,1.99678,1.95489,8.55,0,?,0,0,0,0,0,1.22861,1.18875,2.16549,1.94854,-18.075,2.88543,0.159794,1.09668,0.251863,20.0336,0.5262,0.1728,0,9.375,rs0264,0.0,,0.0,,138.18466484143096,10.660911053448508,117.44765926305278,7.469832163311289,212.77403795589143,9.851519937986103,8.72534177213758,4.175694966012114,436.3804794409023,14.521325739115222,446.2510333250175,14.469319733346564,1351.7592147874934,39.791662984567274,49.33223117829154,3.054094517191184,40.742306659856794,2.4259013134594603,25.839990263029733,0.8622581426663384,1248.0481712009805,21.28244320054682,77.78300220111737,2.5888328069109945,158.17401297185663,4.059068361456985,105.62296694773443,3.3738271753411824,30.414603239553443,2.4197845971314282,0.0,1.023397,1014.099,9.692799,0.0,0.0,0.0,0.0,0.0,0.0,146.6817,13.37698,113.3145,8.340657,211.7388,11.48971,0.0,0.0,0.0,0.0,0.0,0.0,457.4354,16.177789999999998,488.2072,14.66173,1394.878,41.89065,56.22833000000001,5.571045,52.48748000000001,5.191374,33.18124,1.7337779999999998,1504.37,31.9457,97.5919,5.099348,198.0069,6.546969,134.7753,6.626134
rs0266,rs0266,0.02,0.663008,0.04,0.02,0.12,0.09,11.99,0.16,11.58,19.85,0.06,1.2417832,0.08,0.07,0.18,0.22,156.85416999999995,0.12,0.35,13.01,5.35,15.64,13.52,14.93,0.991789,2.43356,-0.08,12.26,14.55,0.52,0.39,15.15,0.04,0.02,3.9814,4.97079,2.53963,2.21084,9.97,-99.0,6441.28,-99.0,0.12,-20.0,3.42296,14.28,0.4,0.05,0.24,6412.1,0.06,0.05,0.03,12.31,17.28,1,1237648722831212651,1.0,21.8194,306410283725776896,0.4877,0.037283,0.062196,0.029833,0,1,31.805,750.0,587728307486589067,0.6140180000000001,76784281086590976,0.0001,306410283725776896,0.4818,1237648722831212651,0.0,10.09,0.0,0.25483829,9.33555,8.74271,1.0784208,9.81,1.12972,1.10177,ECO05499,1.1634,0.0,L,6019650000.0,0.0,0.0,2491730000.0,115.676,0.0314008,1.35315,0.0233,22.694000000000006,1,0,2491730000.0,GBT,193586000.0,142776000.0,299.346,0.0,4.0,0.138536,-22.2032,0.0,89.5269,12.5679,0,12.5829,1.04389,0.0610492,5.0,11.1165,4420.0,11.0505,0.0,82.78200000000002,12.164,0.33021,0.737862,9.93,0,0,0,0,0,0,0,1.9353,2.00254,3.26185,2.81237,-20.4868,4.13892,0.45561,1.7821599999999995,0.6759930000000001,21.7715,0.3471,2.2128,0,9.995,rs0266,0.0,,0.0,,904.0224519795627,272.44737495452887,369.06530758664536,118.03706454825158,732.7075506581674,98.83230497523992,-83.06346954844366,-81.95272718265954,1198.8278443923646,92.29232512988924,361.44283876708283,47.584264791939106,740.8310864682982,62.615161732566975,109.00699025170393,20.85148668534847,192.9093605918155,19.143828001457067,726.6488726116229,26.195463244293784,3428.6476349621626,120.30306539571585,2158.830157478527,76.93779965128869,766.1917012092292,32.074034837306826,559.2302647979832,26.218611479651646,39.26883807443045,14.366925760356285,0.0,1.087917,92.20123,5.860792,0.0,0.0,0.0,0.0,1130.632,3617.343,374.7553,136.4343,150.2728,60.3404,364.019,82.24348,0.0,0.0,0.0,0.0,0.0,0.0,776.0723,42.1948,192.7275,15.88214,550.65,45.37756,243.0519,46.90546,211.9877,32.12685,903.2867,18.28234,4121.723,69.67430999999999,2656.726,53.77158000000001,939.9513,41.45702,687.7111,47.16696
rs0318,rs0318,0.02,0.159,0.04,0.02,0.41,0.09,15.28,0.16,-99.0,19.07,0.06,3.2983215,0.13,1.65,0.32,0.22,161.20238999999995,0.12,-99.0,-99.0,3.78,17.86,16.69,17.63,0.294571,1.46054,0.1,-99.0,17.53,0.44,0.39,7.92,-99.0,0.09,2.11226,2.96635,0.946281,0.810711,8.09,-99.0,5493.9,-99.0,0.28,-16.96,2.3146400000000003,17.35,0.4,0.05,0.08,5493.9,0.07,-99.0,0.04,15.38,18.37,0,1237651755075829930,0.7618590000000001,30.0312,569849147931256832,0.3305,1.0489,1.128,0.52665,0,1,28.6791,199.652,587726033850925228,0.422208,142649773197885440,0.0142,569849147931256832,0.299,1237651755075829930,0.0,8.21,0.0,0.17543043,7.6559,9.3693,0.18233877,8.03,-99.0,1.06396,ECO13436,-99.0,-999.0,L,1671760000.0,0.116991,0.0,0.0,0.0,0.00854776,5.60719,0.0206,3.86473,0,0,0.0,ALFALFA,130834000.0,0.0,197.24400000000003,0.019647,1.0,0.0,-16.9579,0.0,0.0,10.8679,1,10.7511,1.0,0.0,1.0,9.385,9487.0,8.09,0.0,0.0,0.0,4.02567,4.02567,8.09,1,1,0,1,0,0,1000000,1.18794,0.6807270000000001,1.7341799999999998,1.97031,-17.2074,2.51654,0.0595646,0.605799,0.134493,19.1849,0.34,0.2027,0,9.385,rs0318,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,394.0013554696184,11.322153325721278,523.6296678621795,14.24455286142187,1570.3915709971232,40.72266359024991,47.617387975308134,2.1737223748391967,18.12068704553195,1.401723960465398,13.229186158466337,0.496651643456074,1126.8438766431086,17.052078092304402,39.876264766563565,1.4947305502884578,88.53678555925725,2.162762340345508,62.78515446717704,1.8781146592092128,26.355226946928664,1.7710287352517657,0.0,1.128735,1430.072,13.39046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.559163,0.0,7.592788,4.570101,396.1372,6.841228,538.1896,4.067146,1537.684,11.62042,48.59328,3.352092,20.31095,2.454167,16.18662,0.9116756,1220.907,9.999,47.60772,2.6813990000000003,98.58604,3.480721,72.32866999999997,3.197336
rs0334,rs0334,0.03,0.30296300000000004,0.04,0.02,0.11,0.09,12.3,0.17,12.34,17.04,0.07,0.81254449,0.02,0.17,0.04,0.23,161.97743,0.13,0.09,13.38,7.64,15.28,13.88,14.86,0.495865,1.71918,-0.13,12.65,14.67,0.38,0.42,17.47,0.1,0.02,2.6125700000000003,3.49222,1.38925,1.19635,9.19,-99.0,4619.75,-99.0,0.02,-19.39,2.59883,14.51,0.43,0.05,0.05,4696.9,0.02,0.07,0.03,12.82,16.15,1,1237648722296569924,0.0385246,15.9794,309775338542491648,0.3972,0.12394,0.82731,0.086219,0,1,2.4939,16.8016,588848900978507850,0.468073,77628572679798784,0.3793,309775338542491648,0.4581,1237648722296569924,0.0,9.31,0.0,1.7519637,8.36788,9.4821,2.0267473000000003,9.15,1.03269,1.02507,ECO09923,1.07809,8.5,L,2167550000.0,0.0659228,0.0,0.0,0.0,0.0123146,5.39476,0.0433,4.03045,0,0,0.0,ALFALFA,127503000.0,0.0,227.052,-0.00355037,2.0,0.109902,-20.8436,0.0,106.658,11.7529,0,11.7979,1.20871,0.0612036,3.0,10.3945,7647.0,10.2645,0.0,47.1499,11.3255,3.27929,3.27929,9.19,0,1,0,0,0,0,0,1.12248,0.800556,1.77878,1.84616,-19.9535,2.50247,0.0838432,0.74015,0.144249,17.3952,0.3686,0.0207,0,9.665,rs0334,0.0,,0.0,,56.32285691586773,11.471338353793161,126.45711465264715,10.091562225595577,203.66327382183118,11.270355268034749,4.0217218051368935,5.834736642566936,408.5010200841678,15.757123489289306,95.14000081640988,5.892699950128055,289.3609029038492,11.462537167342058,51.164068471118796,3.9717947115433816,43.0917427919308,3.496447237819577,103.91665431523748,2.4365551777185943,1168.3129174407195,23.07270393803336,312.4259854805019,7.273828462121594,263.0883060592428,6.6836111789925745,179.26466320029175,5.361936098276097,17.166872963429366,3.221139471889243,0.0,1.152552,182.1681,4.393574,0.0,0.0,5286.945,0.0,0.0,0.0,23.88142,10.06351,89.51510999999998,6.080268,141.115,5.8910339999999985,0.0,0.0,1.624655,22.7242,0.0,0.0,318.6963,8.027547,77.52456,2.2057330000000004,221.4987,6.302094,37.46978,5.025803,37.41405,4.00058,97.48344,1.832,1148.208,15.26693,286.716,5.388235,242.7145,6.21226,167.1921,6.002109
rs0337,rs0337,0.02,0.325743,0.04,0.02,-99.0,0.09,-99.0,0.16,12.68,17.46,0.06,3.5125456,0.02,-99.0,-99.0,0.22,162.57173,0.12,0.14,13.83,7.37,15.76,-99.0,15.36,0.531784,1.7659,-0.08,13.25,15.14,0.32,0.39,14.79,0.05,0.02,2.6532,3.53427,1.41909,1.21305,9.31,-99.0,6435.26,-99.0,0.02,-19.58,2.64697,14.92,0.4,0.05,0.03,6428.7,0.02,0.06,0.02,-99.0,16.7,1,1237654599958265952,-999.0,-999.0,651951885502146560,-999.0,1.5169,2.0193,1.5124,0,1,-999.0,-999.0,587728878733361159,0.371911,163198802365251584,-999.0,651951885502146560,-999.0,1237654599958265952,0.0,9.43,0.0,2.6535423,8.11157,9.63822,3.163652,9.23,1.05695,1.04537,ECO10088,1.12285,7.0,L,3105180000.0,0.116122,0.0,0.0,0.0,0.0406274,11.8653,0.0119,5.04609,0,0,0.0,ALFALFA,199050000.0,0.0,195.254,-0.218132,1.0,0.0,-19.5971,0.0,0.0,11.2789,1,11.3669,1.1366,0.0,1.0,9.8365,7761.0,9.4135,0.0,0.0,0.0,2.98841,2.98841,9.31,0,1,0,0,0,0,0,1.07065,0.729576,1.67937,1.7718599999999998,-20.2602,2.38057,0.0692062,0.677917,0.120865,0.0,0.3482,0.0,0,9.795,rs0337,0.0,,0.0,,62.85422845625766,19.704063712662908,182.96329014290933,16.154901642387017,276.10332876215057,17.160648629778493,4.5142416643508625,8.777643616736405,500.76654696371963,21.438199402727843,138.5943170854413,8.747264637828447,418.0032374764276,17.662437447134625,56.608722997753276,4.717479395288584,47.11365788739147,3.973115692374122,126.7630293202122,3.1224381340178518,1432.192324316238,30.96410102641272,380.57443210475196,9.300902272435716,313.41648692882166,8.577193890673222,211.39112906795899,6.607174406038183,20.981714829963405,3.585628684207891,0.0,1.120089,214.562,5.017624,0.0,0.0,693.9857,168.5397,1389.661,174.9218,70.29803000000001,26.23439,272.1941,29.94436,391.0964,30.28431,14.54128,29.89635,0.0,0.0,0.0,0.0,719.1510000000002,35.37356,206.0543,8.85628,588.7266,25.30366,91.03906,14.14642,71.85531999999998,9.228067,206.801,6.98498,2266.986,67.26324,608.2383,20.54406,503.4534,18.33286,343.9399,19.00747
rs0341,rs0341,0.03,0.209509,0.04,0.02,0.28,0.09,14.0,0.17,13.95,18.01,0.07,2.0949621,0.08,0.08,0.1,0.23,162.90627,0.12,0.32,14.73,6.81,16.35,15.32,16.04,0.336876,1.39861,-0.09,13.72,15.88,0.5,0.4,14.22,0.11,0.04,2.30398,3.06737,1.24224,1.11488,8.69,-99.0,4942.64,-99.0,0.02,-18.33,2.162,15.63,0.41,0.05,0.06,4950.4,0.05,0.3,0.03,14.34,17.25,1,1237651753466003519,0.255988,12.0355,570879670757648384,0.618,1.8537,1.8543,1.7714,0,1,8.8476,16.8742,587726032241098837,0.508942,-999,0.4877,570879670757648384,0.472,1237651753466003519,0.0,8.87,0.0,0.2904624,7.8309,9.34523,0.31186803,8.61,-99.0,1.04195,ECO07435,1.0922,9.0,L,1581620000.0,0.104534,0.0,0.0,0.0,0.0330533,15.5862,0.0254,5.53521,0,0,0.0,ALFALFA,94424900.0,0.0,206.291,-0.140245,1.0,0.0,-18.3219,0.0,0.0,11.0179,1,11.0799,1.16865,0.0,1.0,9.4435,6010.0,8.7495,0.0,0.0,0.0,2.11251,2.11248,8.69,0,1,0,0,0,0,0,1.20504,1.05271,2.03506,1.91827,-18.5027,2.7482900000000003,0.138443,0.968464,0.222687,18.4186,0.3565,0.0859,0,9.425,rs0341,0.0,,0.0,,-7.081251349088608,-11.203926068451358,51.12825424290501,8.926776445076454,89.89571050404679,9.076438637215448,-5.7066055997930505,-6.147989185952449,176.34185996845935,11.27033264567592,96.10617804024044,7.067154562351395,289.8723861951005,16.593634039728197,17.599107375848313,3.081303155692855,18.85487949480107,2.3184939107757474,23.868783805498772,1.051801528805582,504.33771950979377,15.23107752173408,71.74579560519874,3.1447576033102913,111.09396691669369,4.437932911838957,77.68362655558512,3.373096542504157,10.539248581811176,2.180434742776097,0.0,1.118087,178.7689,4.132816,0.0,0.0,23680.23,2072555.0,22.22172,17.67468,0.0,0.0,41.8665,8.791948,67.67496,10.80115,0.0,0.0,3.310414,14.3147,0.0,0.0,141.192,12.25188,78.85906,5.892514,225.3116,16.83575,14.10106,4.788376,19.08188,3.611873,23.2506,1.58781,488.528,26.874340000000004,68.3841,4.6700300000000015,108.4926,6.694452,78.15113000000002,5.391075
rs0344,rs0344,0.03,0.362875,0.04,0.02,0.18,0.1,14.23,0.18,14.05,19.13,0.07,3.0192067,0.03,0.29,0.15,0.24,163.13711,0.13,0.14,14.99,3.58,16.83,15.36,16.37,0.5569310000000001,1.66947,0.15,14.66,16.12,0.65,0.43,9.75,0.16,0.02,2.78349,3.5575,1.6709599999999998,1.4769,8.99,-99.0,5560.25,-99.0,0.02,-18.26,2.44347,15.96,0.44,0.06,0.15,5555.5,0.04,0.2,0.02,14.51,17.96,1,1237654030861795335,0.5907640000000001,8.7867,570977527292520448,0.54,1.7205,2.0631,0.92523,0,1,5.8985,14.9225,587728309636890630,0.63932,142932669846519808,0.5343,570977527292520448,0.4764,1237654030861795335,26.0064,9.13,0.0,0.13119977,8.85542,9.21756,0.15110752,8.81,-99.0,1.0157200000000002,ECO07518,1.03764,-1.0,E,1178770000.0,0.15128,0.0,0.0,195.284,0.0204341,8.72788,0.0335,6.826339999999999,0,0,0.0,GBT,120587000.0,0.0,144.517,0.666523,1.0,0.0,-18.2375,0.0,0.0,11.0869,1,11.0649,1.21544,0.0,1.0,9.3975,6071.0,8.9435,0.0,0.0,0.0,0.327345,0.311235,9.01,1,?,1,0,10000,0,0,1.48684,1.47333,2.51863,2.22072,-18.4138,3.25251,0.287649,1.31944,0.441545,19.6414,0.3783,0.1394,0,9.405,rs0344,0.0,,0.0,,66.70295636352618,8.091787506016482,105.855720567896,7.307861704065799,165.73189254617785,8.77847932998173,5.156134549380463,4.12449394670508,354.5534376738491,13.236134660333814,254.65740311128917,9.776247490986117,758.5780017879781,25.6171868626767,38.5291193704373,2.8845141778405154,25.58766195522569,2.3516047889985168,43.1184976338424,1.2034768665936817,1014.0228317472084,19.62716655956364,129.89398682356386,3.6084791851294296,177.05867224200986,4.518968776712407,126.24552014093744,3.79145220317922,27.889516166912216,2.5239481973646014,0.0,1.036494,634.7238,8.030187,0.0,0.0,0.0,0.0,716858.0,134000000.0,105.9097,19.86214,161.1498,12.01699,222.004,12.62525,0.0,0.0,10.00263,10.13545,0.0,0.0,475.2881,15.55848,346.3359,11.41033,989.5313,32.60094,50.54267,6.716935,36.07008,5.135943,62.22451,2.477753,1398.245,28.20284,183.0133,7.287508,245.8299,9.896627,176.4855,7.385031
rs0350,rs0350,0.02,0.300745,0.04,0.02,0.16,0.09,14.07,0.16,13.66,18.4,0.06,2.9479643,0.04,0.13,0.11,0.22,163.69943,0.12,0.24,15.24,2.14,16.7,15.37,16.29,0.478188,1.62074,0.24,14.48,16.1,0.93,0.39,6.49,0.21,0.04,2.50089,3.30397,1.35833,1.18089,8.93,-99.0,6499.15,-99.0,0.02,-18.67,2.42382,15.93,0.4,0.05,0.05,6499.0,0.06,0.18,0.02,14.31,17.54,1,1237651754540072995,0.7126939999999999,5.3579,571001441670424576,0.9492,2.0414,2.3288,1.8166,0,1,4.2893,8.7985,587726033315168306,0.966158,142932670211424256,0.5719,571001441670424576,0.8556,1237651754540072995,0.0,9.11,0.0,0.68029292,9.17573,9.36302,0.74915155,8.83,-99.0,1.01859,ECO10219,1.02317,-2.5,E,1647760000.0,0.16228,0.0,0.0,0.0,0.017572,7.9096899999999986,0.0193,4.01358,0,0,0.0,ALFALFA,162742000.0,0.0,153.899,-0.175734,1.0,0.0,-18.6754,0.0,0.0,11.0919,1,11.1479,1.14877,0.0,1.0,9.4995,7853.0,8.9315,0.0,0.0,0.0,1.1538,1.1538,8.93,0,?,0,0,0,0,0,1.19229,0.911953,1.88658,1.89075,-19.0464,2.58505,0.134983,0.829277,0.217659,18.8495,0.3421,0.1674,0,9.495,rs0350,0.0,,0.0,,162.6570797650483,12.48177856421498,367.9633176135137,15.920979954997998,635.6207772019612,22.39746548675677,15.052690775958974,6.0362847615589095,1220.6456850209324,32.33742799103729,676.7924187809663,18.732324697449208,1961.5423318745209,48.408150642548314,138.21085747551612,4.968540950647719,53.596142060685466,3.6269811312963314,244.51063353857003,3.860616152265049,3491.046659159867,50.959298010924435,736.1212894238686,11.534597091918545,488.9900519454272,9.229277922341623,359.6343595309185,7.378869090144367,82.4913106075216,3.8849193573932648,0.0,1.04969,1507.78,15.20747,0.0,0.0,47.09618,70.71903,0.0,0.0,120.1191,17.2366,277.6302,15.01077,486.0078,19.67424,4.054064,13.19823,4.209272,14.95781,0.0,0.0,1021.945,38.32232,594.8187,17.40278,1699.4820000000002,49.72223,124.3527,7.531806,51.60096,5.60231,262.3954,5.966558,3558.573,78.79225,771.7513,17.5487,538.4619,14.08317,381.6862,11.70705
rs0358,rs0358,0.02,0.341848,0.04,0.02,0.08,0.09,12.81,0.16,13.03,17.58,0.06,4.6311328000000005,0.06,0.1,0.23,0.21,164.62819,0.11,0.32,13.52,9.05,15.56,14.01,15.12,0.535805,1.70137,-0.11,12.89,14.91,0.37,0.38,24.08,0.2,0.02,2.7378,3.55556,1.57224,1.37829,9.51,-99.0,6467.85,-99.0,0.03,-19.82,2.51912,14.78,0.39,0.05,0.05,6475.4,0.03,0.21,0.02,13.12,16.65,1,1237654605327696108,0.0774777,17.1316,653094278586722304,0.4433,1.0155,1.0311,0.1232,0,1,4.5001,18.0506,588010359079502034,0.388541,163480406442639360,0.4089,653094278586722304,0.3527,1237654605327696108,0.0,9.71,0.0,0.99424616,8.39804,9.93852,1.4048914,9.37,1.10209,1.1217,ECO10668,1.16321,9.0,L,6199940000.0,0.0469547,0.0,0.0,0.0,0.037024400000000006,3.48967,0.0319,8.277989999999999,0,0,0.0,ALFALFA,201952000.0,0.0,245.501,-0.117943,2.0,0.106575,-21.1311,0.0,43.7531,11.9129,0,11.9309,1.14051,0.0617945,2.0,10.6545,8093.0,10.4535,0.0,77.262,11.9338,0.6365729999999999,0.63584,9.51,1,1,0,?,0,0,1000000,1.38664,1.2399,2.28463,2.13047,-20.0986,3.02846,0.217457,1.11544,0.341909,18.1,0.3367,0.044,0,10.075,rs0358,0.0,,0.0,,63.68449738634831,20.9220242809391,78.11776848195359,11.34324657737341,134.90267978330849,12.501027037524759,12.49779717503155,7.513418378802463,238.473832075136,14.862970549313955,26.67724374180154,5.421895849388129,107.49919326123677,8.137769542281923,29.81341861656111,4.190095030759242,26.42013950851581,3.4297468137361498,72.26625831127531,2.5214465517563927,682.0351597348888,20.515879987136426,217.1135639867644,7.513728736007033,152.21686954021,6.433807762421602,104.37757577947579,5.016420036318445,13.298928801133616,3.3773198034275214,0.0,1.117061,59.31746999999999,3.695954,0.0,0.0,4538.373,0.0,2032.937,12800000.0,185.5982,61.26792,156.9237,24.99075,205.5121,16.04541,16.49509,16.903270000000006,0.0,0.0,0.0,0.0,343.3901,22.64244,47.49407,3.973155,135.6974,11.35187,50.12514,13.00599,45.28089,8.694628999999999,111.0416,4.4292120000000015,1013.19,28.88177,326.593,13.02709,227.762,14.36424,158.4866,11.31877
