name,name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0354,rs0354,0.02,0.228737,0.04,0.02,-99.0,0.09,-99.0,0.16,14.44,0.39,0.06,0.66221405,0.06,-99.0,-99.0,0.22,164.01077,0.12,0.26,15.52,5.04,16.92,-99.0,16.61,0.371557,1.47674,0.01,14.74,16.41,0.38,0.39,16.44,0.29,0.04,2.34902,3.14433,1.24384,1.10102,8.59,-99.0,5470.34,-99.0,0.05,-17.97,2.27204,16.3,0.4,0.05,0.03,5470.3,-99.0,0.35,0.05,-99.0,17.88,1,1237648722297487542,0.7401340000000001,9.2095,310897115263952896,0.3051,1.4294,2.2124,1.224,0,1,9.3135,9.3135,588848900979425440,0.381907,77910043298627584,0.4012,310897115263952896,0.2514,1237648722297487542,0.0,8.77,0.0,0.27580365,8.29533,9.12771,0.31811342,8.49,-99.0,-99.0,ECO07299,1.13189,5.0,L,958480000.0,0.110977,0.0,0.0,207.041,0.00352121,14.0951,0.0071,5.2057400000000005,0,0,0.0,GBT,94503200.0,0.0,189.771,-0.124609,1.0,0.0,-17.9265,0.0,0.0,10.9529,1,11.0059,1.26722,0.0,1.0,9.2375,5920.0,8.5865,0.0,0.0,0.0,1.97513,1.97675,8.59,0,1,0,0,0,0,0,1.19157,0.961157,1.95036,1.91426,-18.2447,2.67305,0.123009,0.881798,0.202368,0.0,0.3408,0.0,0,9.235,rs0354,0.0,,0.0,,39.2307733987776,4.275734050789157,46.92977657119288,3.525386664641776,79.83189735818952,4.335631785309834,3.820417441690641,2.0519105172963217,160.67967380935926,6.157368507342006,133.4419060554757,5.125011936612925,407.3064386797601,13.756163477960314,20.63305787057111,1.7136690308854758,8.872562594405386,1.2981228801463012,16.091722549801933,0.5400695139890953,459.54386709476745,8.800268334238043,48.537681683998784,1.6235461383767382,68.19372585547261,2.0312823438443983,49.934006994168975,1.7317200808648572,13.790629470134471,1.4027829325214514,0.0,1.098123,408.9406,4.539014,0.0,0.0,0.0,0.0,0.0,0.0,73.83326,9.566727,80.50922,7.335006,118.8318,6.846842,0.0,0.0,0.0,0.0,0.0,0.0,226.6981,9.95535,190.1906,5.844691,543.4017,16.69912,25.04899,3.175831,12.69483,2.560522,21.86221,1.164075,612.5577,13.34172,64.30063,3.423749,94.25518,3.694713,71.05685,3.529062
rs0358,rs0358,0.02,0.341848,0.04,0.02,0.08,0.09,12.81,0.16,13.03,17.58,0.06,4.6311328000000005,0.06,0.1,0.23,0.21,164.62819,0.11,0.32,13.52,9.05,15.56,14.01,15.12,0.535805,1.70137,-0.11,12.89,14.91,0.37,0.38,24.08,0.2,0.02,2.7378,3.55556,1.57224,1.37829,9.51,-99.0,6467.85,-99.0,0.03,-19.82,2.51912,14.78,0.39,0.05,0.05,6475.4,0.03,0.21,0.02,13.12,16.65,1,1237654605327696108,0.0774777,17.1316,653094278586722304,0.4433,1.0155,1.0311,0.1232,0,1,4.5001,18.0506,588010359079502034,0.388541,163480406442639360,0.4089,653094278586722304,0.3527,1237654605327696108,0.0,9.71,0.0,0.99424616,8.39804,9.93852,1.4048914,9.37,1.10209,1.1217,ECO10668,1.16321,9.0,L,6199940000.0,0.0469547,0.0,0.0,0.0,0.037024400000000006,3.48967,0.0319,8.277989999999999,0,0,0.0,ALFALFA,201952000.0,0.0,245.501,-0.117943,2.0,0.106575,-21.1311,0.0,43.7531,11.9129,0,11.9309,1.14051,0.0617945,2.0,10.6545,8093.0,10.4535,0.0,77.262,11.9338,0.6365729999999999,0.63584,9.51,1,1,0,?,0,0,1000000,1.38664,1.2399,2.28463,2.13047,-20.0986,3.02846,0.217457,1.11544,0.341909,18.1,0.3367,0.044,0,10.075,rs0358,0.0,,0.0,,63.68449738634831,20.9220242809391,78.11776848195359,11.34324657737341,134.90267978330849,12.501027037524759,12.49779717503155,7.513418378802463,238.473832075136,14.862970549313955,26.67724374180154,5.421895849388129,107.49919326123677,8.137769542281923,29.81341861656111,4.190095030759242,26.42013950851581,3.4297468137361498,72.26625831127531,2.5214465517563927,682.0351597348888,20.515879987136426,217.1135639867644,7.513728736007033,152.21686954021,6.433807762421602,104.37757577947579,5.016420036318445,13.298928801133616,3.3773198034275214,0.0,1.117061,59.31746999999999,3.695954,0.0,0.0,4538.373,0.0,2032.937,12800000.0,185.5982,61.26792,156.9237,24.99075,205.5121,16.04541,16.49509,16.903270000000006,0.0,0.0,0.0,0.0,343.3901,22.64244,47.49407,3.973155,135.6974,11.35187,50.12514,13.00599,45.28089,8.694628999999999,111.0416,4.4292120000000015,1013.19,28.88177,326.593,13.02709,227.762,14.36424,158.4866,11.31877
rs0363,rs0363,0.03,0.118196,0.05,0.02,0.19,0.11,14.24,0.21,-99.0,18.45,0.08,4.1983779000000006,0.05,0.42,-99.0,0.28,165.15273,0.15,-99.0,15.39,11.08,16.52,-99.0,16.25,0.183332,1.13859,-0.04,14.36,16.15,0.42,0.5,44.95,0.3,0.05,2.07294,2.80111,1.11769,1.05255,8.73,-99.0,6596.77,-99.0,0.15,-18.81,1.86676,16.17,0.51,0.07,0.05,6703.4,0.03,0.34,0.11,14.71,17.37,1,1237654604791087270,0.0757447,42.6257,653068440063469568,0.3622,0.13022,0.33747,0.092544,0,1,20.5964,750.0,588010358542893226,0.449137,163480406048374784,0.0632,653068440063469568,0.3987,1237654604791087270,0.0,8.79,0.0,0.28087211,7.73488,9.54994,0.33434855,8.69,-99.0,1.02617,ECO10769,1.01195,10.0,L,2534010000.0,0.0960222,0.0,0.0,0.0,0.0485305,11.1733,0.0319,4.88796,0,0,0.0,ALFALFA,176417000.0,0.0,161.289,0.05690940000000001,3.0,0.102025,-20.8029,0.0,117.189,11.9529,0,11.7769,1.4179,0.0642081,3.0,10.5445,7866.0,10.4805,0.0,83.0185,12.0358,7.77752,7.85746,8.73,1,1,0,?,0,0,1000000,1.12698,1.10663,2.057,1.85201,-18.7566,2.78203,0.114061,1.04409,0.176607,0.0,0.4408,0.0,0,9.605,rs0363,0.0,,-9377877.92765326,-27894989.78256627,6.14494937075641,3.6115057897267513,8.860562527882392,2.2881580230037573,11.527352139499259,2.24264016351449,2.3700716760364435,1.6529717842424931,32.023356174780986,3.618554524332304,21.553723302430466,2.587075446689888,72.55380476225537,7.106929160206381,4.505568242098466,1.4844025245132535,2.124737182340757,1.1579946793955058,3.4876630188916864,0.4066873764603722,91.5867986598736,4.929275470336177,10.540410713213383,1.2261708806261038,15.956098718121352,1.8475305573410905,11.951499412134911,1.462492147894606,2.4032704983271707,1.3253376160817791,-295.5705,2090472.0,96.07044,2.92976,0.0,0.0,129.5686,44.43889,193.9829,55.61571,91.15243,36.67153,33.62004,13.18109,25.61966,6.598238,14.840229999999998,12.55727,7.658877,11.03476,0.0,0.0,63.64748,10.24515,45.20864,5.965318,129.1675,17.043770000000002,7.236333,5.530173,4.065829,3.178715,6.5908050000000005,1.249366,144.8905,14.85634,19.38472,3.674606,24.79681,4.431172,20.498620000000006,4.56834
rs0364,rs0364,0.03,0.297649,0.05,0.02,0.62,0.11,15.49,0.2,-99.0,19.96,0.08,4.3915459000000014,0.2,0.22,0.72,0.27,165.21139,0.14,-99.0,-99.0,2.81,17.91,16.65,17.49,0.468893,1.58992,0.13,-99.0,17.3,0.68,0.47,7.3,-99.0,0.03,2.62295,3.4194,1.50192,1.33068,8.51,-99.0,6463.7,-99.0,0.09,-17.48,2.38638,17.07,0.49,0.06,0.05,6466.3,0.08,-99.0,0.03,15.43,19.05,1,1237654601033187438,0.4099930000000001,5.1819,653065416406493184,0.5452,0.32553000000000004,0.36405,0.27586,0,1,3.0078,8.9992,587728879808282732,0.681233,163480406002237440,0.5662,653065416406493184,0.5435,1237654601033187438,0.0,8.71,0.0,0.10157734,8.39427,8.490839999999999,0.11795044,8.37,-99.0,-99.0,ECO10235,1.20442,0.0,E,221165000.0,0.190071,0.0,0.0,88.0686,0.0144787,10.7672,0.0179,6.12363,0,0,0.0,AO,21366000.0,0.0,46.4639,0.257967,1.0,0.0,-17.631,0.0,0.0,10.9849,1,10.9489,1.0,0.0,1.0,8.8925,7865.0,8.6835,0.0,0.0,0.0,0.93215,0.923251,8.51,1,?,0,1,0,0,1000000,1.328,1.23656,2.25378,2.06032,-17.6959,2.9861,0.197723,1.1235,0.310778,0.0,0.4185,0.0,0,8.795,rs0364,0.0,,0.0,,40.43788189265031,10.391774770583467,28.24826279003204,5.188329405467703,52.892980987736216,5.812610518904442,1.7127504576962505,3.4383037941075787,101.6921136154807,7.217183894115684,78.12726877022398,5.690056012190478,207.8696715126851,13.004827298156199,12.198049441170266,2.2563997823711004,11.217803332315498,1.6546984824411288,7.779685782946709,0.5757219494551236,290.83944494027475,9.841615408644028,23.429327278322678,1.7298117731448042,66.62999271410709,3.4192765045990847,40.018408057920226,2.3527092983658777,6.04197221553769,1.6979671087646129,0.0,1.0625209999999998,166.4366,3.701638,0.0,0.0,157.7027,45.03012,388.8165,62.04902,52.04031,21.73193,35.94693,7.7005,56.96641999999999,7.202058,5.562762,8.096967,0.0,0.0,4.656206,26.54446,109.3416,7.826769,77.45078000000002,4.419174,221.2879,12.62621,16.81264,6.943179,15.65409,3.496495,9.286027,1.150048,336.3364,13.625329999999998,27.311840000000004,3.3824940000000003,79.53523,6.028495,48.15009000000001,4.351524
rs0365,rs0365,0.03,0.264484,0.04,0.02,0.64,0.1,14.11,0.18,14.37,18.45,0.07,3.5536284,0.1,0.51,0.45,0.25,165.30105,0.13,0.39,14.64,8.35,16.59,15.37,16.2,0.422592,1.53866,-0.03,14.31,16.02,0.53,0.44,19.16,0.38,0.02,2.49662,3.29144,1.38055,1.22245,8.95,-99.0,6403.08,-99.0,0.03,-18.74,2.33348,15.8,0.45,0.06,0.04,6407.0,0.03,0.41,0.03,14.05,17.53,1,1237654599959445842,0.0645228,14.246,653046449830914048,0.6667,0.83481,0.85788,0.7799699999999999,0,1,8.7489,16.1089,587728878734540993,0.543561,-999,0.5864,653046449830914048,0.2166,1237654599959445842,0.0,9.13,0.0,0.42195979,7.78396,9.29341,0.44332418,8.83,-99.0,1.02489,ECO10765,1.02102,10.0,L,1403730000.0,0.221703,0.0,0.0,0.0,0.0111116,9.85797,0.0114,3.34446,0,0,0.0,ALFALFA,158167000.0,0.0,131.928,-0.4417390000000001,1.0,0.0,-18.7562,0.0,0.0,11.1069,1,11.1659,1.20287,0.0,1.0,9.4655,8173.0,8.9785,0.0,0.0,0.0,1.41626,1.41604,8.95,0,?,0,0,0,0,0,1.2686,1.1101299999999998,2.11758,1.99545,-18.9867,2.84443,0.163088,1.01207,0.26115,18.8978,0.3867,0.0783,0,9.455,rs0365,0.0,,0.0,,10.875189796435224,7.812612804876587,4.942034628882065,3.636438285017793,15.064775904161275,3.893925887624458,-1.154436968002454,-2.8342208204123933,39.11782913986578,5.486553293983781,15.943796458139913,2.9522265734393947,54.82964464123943,6.9090123146031575,3.198098955529018,2.0498115036223283,4.74466787575286,1.4708108365065249,4.5772287568086885,0.5540615861353144,111.87699134001612,7.284879118359702,13.798102959354985,1.6646032742660477,32.68589461830273,5.83764700998698,17.700515385896765,2.0715370123255794,4.633665424871863,1.586238762432696,0.0,1.149137,50.63305,2.691222,0.0,0.0,103.6724,28.24052,121.3923,33.44992,18.363,13.5793,12.04972,7.143205,19.76876,6.549129,0.0,0.0,0.0,0.0,2.623864,12.18399,54.12984,7.5658850000000015,24.09848,2.308399,68.85280999999999,6.595427000000001,6.622887,4.460257,6.588282,3.023636,6.544773,1.073636,138.808,9.23503,19.24933,3.157753,35.70211,4.761199,23.03823,3.865306
rs0372,rs0372,0.03,0.236097,0.05,0.02,0.3,0.13,15.94,0.23,-99.0,19.47,0.09,3.7006929,0.09,0.85,0.34,0.31,165.76722,0.17,-99.0,15.81,5.8,17.81,16.85,17.41,0.378448,1.45976,0.12,-99.0,17.3,0.67,0.55,13.28,-99.0,0.03,2.32552,3.09361,1.2442,1.10185,8.43,-99.0,6491.3,-99.0,0.02,-17.61,2.22786,16.99,0.57,0.07,0.08,6566.3,0.11,0.2,0.03,15.88,18.66,1,1237654604254478602,0.430704,12.3466,653022260575102976,0.7090000000000001,0.6289600000000001,0.7408,0.08136900000000001,0,1,11.0285,64.045,588010358006284567,0.66127,-999,0.2146,653022260575102976,0.5428,1237654604254478602,0.0,8.61,0.0,0.1919611,7.55704,9.18043,0.2206408,8.33,-99.0,-99.0,ECO10770,1.22123,11.0,L,1082190000.0,0.207431,0.0,0.0,0.0,0.00739366,4.81441,0.0124,4.58858,0,0,0.0,ALFALFA,139924000.0,0.0,120.414,-0.165493,2.0,0.102141,-19.7852,0.0,134.494,11.2669,0,11.4169,1.55826,0.0403496,2.0,9.9665,8176.0,9.3905,0.0,87.2366,12.1156,1.5682200000000002,1.56816,8.43,0,?,0,0,0,0,0,1.18116,0.965042,1.93398,1.87872,-17.8325,2.63155,0.13178800000000002,0.8846149999999999,0.212215,19.9206,0.4861,0.3317,0,9.245,rs0372,0.0,,0.0,,7.0641091119095565,14.303207715906654,27.375166759505305,7.448748878568653,38.475486102926375,6.818600059228151,0.0428730378372344,4.396124859214071,83.95755217023047,8.738275000668775,63.44875064530975,6.6434298963198986,177.02379906813042,15.916099428329222,9.046694744954477,2.9304702816631827,4.715630934282778,1.7020080590279336,7.2337217517011245,0.6677422273750836,240.11859920685916,11.610749571511777,21.765997564236592,2.0028073537764954,31.445005066776442,3.3507405443450007,25.85115567536469,2.4459222042472675,4.500125883672544,2.110370148858677,0.0,1.208148,124.8742,3.525158,0.0,0.0,0.0,0.0,0.0,0.0,15.84372,20.98803,19.24995,7.834194,29.045720000000006,6.893316,0.0,0.0,7.691366,5.4787550000000005,42.59645,49.38433,60.91758000000001,10.75245,45.83915,7.328141,130.969,20.93755,12.16706,9.436074,2.04513,3.213539,6.8335550000000005,1.045326,215.2004,24.40149,20.09869,3.074489,26.92346,5.23768,23.44214,4.344697
rs0373,rs0373,0.04,0.22885300000000006,0.06,0.02,0.38,0.13,13.27,0.24,13.49,17.48,0.09,3.724863,0.08,0.37,0.21,0.32,165.81079,0.17,0.26,14.3,5.1,15.81,14.73,15.43,0.364632,1.42602,-0.05,13.69,15.27,0.92,0.58,18.99,0.2,0.03,2.30979,3.0624,1.24839,1.1126200000000002,9.21,-99.0,6491.3,-99.0,0.02,-19.55,2.17864,15.03,0.59,0.08,0.06,6422.5,0.04,0.14,0.02,13.62,16.74,1,1237654604254478397,0.532994,6.9372,653024734476265472,0.718,0.6077100000000001,0.7438899999999999,0.079587,0,1,3.1218,14.449000000000002,588010358006284348,0.925288,163480405381480448,0.7734,653024734476265472,0.5947,1237654604254478397,0.0,9.41,0.0,0.9512414,8.86383,9.72573,0.9512414,9.09,1.0380200000000002,1.04157,ECO10885,1.08136,1.0,L,3798390000.0,0.0547053,0.0,0.0,0.0,0.0486641,2.87813,0.0308,8.14729,0,0,0.0,ALFALFA,137207000.0,0.0,104.534,-0.054833300000000015,2.0,0.102141,-19.7852,0.0,134.494,11.2669,1,11.4169,1.16543,0.0403496,2.0,9.9665,8176.0,9.3905,0.0,87.2366,12.1156,1.2887,1.2887,9.21,0,?,0,0,0,0,0,1.2215,1.04265,2.02189,1.92262,-19.7134,2.72301,0.151937,0.952322,0.242264,17.7764,0.5094,0.1083,0,9.835,rs0373,0.0,,0.0,,100.8844624887077,22.102008153265423,217.63820408083,15.133043621295462,396.0089556573015,19.62138245249659,2.750511818347188,8.555032989254126,739.8303639034418,26.604452613347398,322.2789492662021,13.463641306830235,992.6020051019169,33.132502849311976,79.44234737017742,5.176265191926787,54.31513657108839,4.4380558630078735,159.20523776017873,3.6176819441126,2115.914840763844,38.99850508147067,478.8350612278855,10.809693509723251,345.45791653671296,9.046311987656976,243.0619233089068,7.1914253031820445,34.37490992331393,4.109726890257424,0.0,1.035998,657.1629,9.537273,0.0,0.0,0.0,4144394.0,0.0,0.0,88.63577,25.74094,202.7971,18.31285,370.2226,21.45912,0.0,0.0,34.331920000000004,114.5648,0.0,0.0,744.7076,30.883440000000004,341.7021,13.30021,976.2919,38.00061,81.2321,8.686843,61.70768,7.587391,192.2643,6.467391,2482.711,77.34368,565.4833,19.02174,420.1648,16.61685,299.3813,13.7472
rs0374,rs0374,0.03,0.376503,0.05,0.02,0.17,0.12,15.12,0.22,-99.0,19.78,0.09,4.3305904,0.04,0.56,-99.0,0.3,166.05297,0.16,-99.0,15.41,8.36,17.65,-99.0,17.16,0.583851,1.7641099999999998,0.04,-99.0,16.91,0.22,0.54,17.9,-99.0,0.03,2.76813,3.5841199999999995,1.58787,1.38052,8.67,-99.0,5929.78,-99.0,0.02,-17.65,2.5801,16.75,0.55,0.07,0.05,5941.4,0.1,0.39,0.02,15.08,18.63,1,1237654601033515187,0.750414,19.3871,653031331546032128,0.1181,0.6914600000000001,0.7267899999999999,0.53175,0,1,18.7382,18.7382,587728879808610493,0.215747,163480405482143744,0.41,653031331546032128,0.0954,1237654601033515187,0.0,8.85,75.3606,0.16044503,7.50095,9.40193,0.17395625,8.55,-99.0,1.0092299999999998,ECO07617,1.12452,6.0,L,1802180000.0,0.08133380000000001,0.0,0.0,0.0,0.00764535,6.36676,0.0097,5.92512,0,0,0.0,ALFALFA,136014000.0,0.0,224.519,0.139511,1.0,0.0,-17.637,0.0,0.0,10.9769,1,10.9509,1.29484,0.0,1.0,9.4725,6143.0,8.6555,0.0,0.0,0.0,0.4183520000000001,0.41818,8.67,1,1,0,1,0,0,1100000,1.42057,1.1972,2.25197,2.16023,-17.9425,2.99163,0.233292,1.06469,0.365799,20.1041,0.4756,0.3059,0,9.475,rs0374,0.0,,0.0,,6.905781570990954,6.276031462806118,11.85257207298528,4.234164480373752,22.90346346477477,4.9117417719426015,2.2546802054896946,2.7254608504799105,35.231498830428116,5.337580091881423,13.285679900606914,2.7028851361045363,38.58726102188479,5.62952362707183,2.6204096295537704,1.9368322494085848,4.6303122308839875,1.4130539599914511,4.036512872464212,0.5098800344455083,100.76208665502442,7.006732925469509,12.166816331765554,1.5313547813978554,21.85332013039905,2.1020246251131667,13.401857829775992,2.2681230598675377,3.6648813383362815,1.9124577574517727,0.0,1.049349,33.32455,2.498023,0.0,0.0,0.0,0.0,0.0,0.0,13.77512,25.32266,45.29045,17.232770000000002,45.2541,11.61865,6.121397,11.91591,0.0,0.0,12.70189,11.77827,62.47747,9.387294,22.78221,3.568734,65.09203000000001,10.19638,27.7164,15.43669,7.643325,3.783757,6.984964,1.135178,162.6336,13.88055,20.54401,3.338759,39.67873,6.05335,30.66081,7.295853
rs0376,rs0376,0.03,0.37952,0.05,0.02,0.2,0.11,13.44,0.2,13.28,18.26,0.08,0.98925514,0.05,0.11,0.18,0.27,166.31205,0.14,0.19,14.0,9.29,16.07,14.64,15.6,0.5788270000000001,1.7043099999999998,0.01,12.81,15.35,0.6,0.48,21.39,0.48,0.02,2.76915,3.53615,1.64367,1.44436,9.43,-99.0,6282.29,-99.0,0.02,-19.31,2.47131,15.12,0.49,0.06,0.07,6282.3,0.02,0.15,0.02,13.85,17.15,1,1237674651533312097,0.0614627,21.026,573160882859698176,0.5471,2.5779,4.0006,1.2045,0,1,12.8357,22.2106,587748930308407391,0.6094189999999999,143495708949872640,0.5952,573160882859698176,0.1973,1237674651533312097,0.0,9.57,0.0,0.40614837,8.1906,9.32271,0.5298828000000001,9.25,1.08343,1.02475,ECO07333,1.07787,9.0,L,1501690000.0,0.171678,0.0,0.0,0.0,0.0142569,8.5801,0.0167,4.2995,0,0,0.0,ALFALFA,152070000.0,0.0,80.3579,-0.0899703,1.0,0.0,-19.2997,0.0,0.0,11.2529,1,11.2889,1.12131,0.0,1.0,9.6355,5944.0,9.3525,0.0,0.0,0.0,0.21225500000000005,0.211865,9.43,0,?,0,0,0,0,0,1.53876,1.44697,2.51586,2.27278,-19.4509,3.24987,0.30650900000000003,1.28361,0.469875,18.7958,0.4253,0.0623,0,9.675,rs0376,0.0,,0.0,,0.8413923275653983,6.043282257434696,14.636505723991425,4.833009432307079,21.559975010896558,5.083084034234939,0.310680229233366,3.107976091541299,32.893850810330484,5.318793010737421,7.229457506557408,2.512689450578488,27.661157949706787,4.535709421315593,5.3096118049407695,2.1527797762677,2.422534992193909,1.471426783983632,7.647099036135341,0.7495033514443118,94.0764133175452,7.059799910373126,23.040227330345157,2.24277714674132,25.708035722728233,2.5828757338231245,14.292896804643032,1.9945904340661784,-1.9637644531789231,-1.5471079508999772,0.0,1.040415,25.28924,2.694023,0.0,0.0,0.0,0.0,8.61e+37,0.0,0.0,0.0,13.34292,0.0,19.44452,0.0,0.0,0.0,0.0,0.0,9.362046,0.0,32.29376,0.0,9.381989,0.0,26.80569,0.0,6.0386190000000015,0.0,3.144326,0.0,8.693235000000001,0.0,102.0669,0.0,25.56834,0.0,29.190490000000004,0.0,17.560760000000002,0.0
rs0377,rs0377,0.04,0.317909,0.06,0.03,0.23,0.15,13.22,0.26,12.99,18.17,0.1,4.1963768,7.86,0.72,0.33,0.36,166.38826,0.19,1.1,13.79,22.26,15.76,14.6,15.37,0.494951,1.60458,-0.09,12.83,15.02,0.34,0.64,52.07,0.75,0.02,2.69278,3.48165,1.58315,1.40611,9.41,-99.0,6142.84,-99.0,0.02,-19.55,2.39346,14.85,0.65,0.08,0.05,6185.4,0.05,0.41,0.03,13.6,16.85,1,1237654604791611577,0.463248,60.5621,654208908298053632,0.2492,0.40404,0.5029600000000001,0.32264,0,1,36.109,108.439,588010358543417546,0.328549,163761829707776000,0.1319,654208908298053632,0.3733,1237654604791611577,0.0,9.59,0.0,0.55981143,7.461119999999998,9.81641,0.55981143,9.27,1.08373,1.08039,ECO05595,1.11152,12.0,L,4680420000.0,0.0575799,0.0,0.0,0.0,0.011385,5.75668,0.0111,6.11515,0,0,0.0,ALFALFA,184269000.0,0.0,228.448,-0.148068,1.0,0.0,-19.65,0.0,0.0,11.1819,1,11.3789,1.12995,0.0,1.0,9.9015,4839.0,9.1805,0.0,0.0,0.0,0.716246,0.652636,9.43,1,1,0,?,0,0,1000000,1.3788,1.35164,2.37328,2.1135200000000003,-19.8158,3.10799,0.230177,1.22465,0.357162,18.5835,0.5631,0.1451,0,9.955,rs0377,0.0,,0.0,,4.667089841259908,4.472740167056154,19.056635157793494,4.259754171139201,32.13556816877184,4.801200118752757,1.8099376714744368,2.664159258263535,54.52178246822741,5.560451286064874,4.782902586517851,2.101702055896076,30.152446854709726,3.36356290963612,5.7407956451326845,1.9330665597543668,6.091092766872992,1.445712990756305,11.186379841414627,0.6862914326874276,155.93229785913041,7.338414055563811,33.70918075425605,2.0537616183204688,30.49039512900184,1.9802620589114817,22.919103162143003,1.8928473334618168,2.0869608931756654,1.5914337935773666,0.0,1.114711,26.97218,2.275097,0.0,0.0,52.41236,314.6028,117.9529,147.07,0.0,0.0,34.54741,9.157963,52.51684,9.383587,4.572319,8.775399,20.59038,12.8013,0.0,0.0,80.70885,7.256844999999998,17.070710000000002,2.056292,48.77346,5.875121,17.987470000000005,7.930861,14.28887,5.177471,16.99796,1.267289,227.7386,8.127434,49.994,3.727321,45.65351,3.490132,35.86367,4.035694
