name,name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0141,rs0141,0.03,0.332424,0.05,0.02,-99.0,0.12,-99.0,0.22,13.72,18.72,0.09,2.5393701,0.05,-99.0,0.22,0.3,147.04105,0.16,0.13,15.2,5.59,16.74,15.11,16.32,0.530472,1.72298,-0.11,14.35,16.08,0.29,0.54,12.09,0.21,0.02,2.72387,3.5659400000000003,1.53136,1.33332,8.93,-99.0,5903.48,-99.0,0.13,-18.45,2.56504,15.87,0.55,0.07,0.16,5831.1,0.06,0.25,0.02,-99.0,17.73,1,1237651754532798674,0.712488,13.251,541649146667362304,0.2167,0.32052,0.3673300000000001,0.015266,0,1,12.9251,12.9251,587726033307893989,0.29685,135612408352735232,0.5886,541649146667362304,0.1533,1237651754532798674,0.0,9.15,62.048,0.37468587,8.134319999999999,9.55368,0.40396917,8.81,-99.0,1.02148,ECO05380,1.02845,2.5,L,3782940000.0,0.0,0.0,511195000.0,0.0,0.013468700000000002,3.7486,0.0028,6.06127,1,0,2555970000.0,ALFALFA,147387000.0,199489000.0,255.552,0.0,2.0,0.0992498,-19.1156,0.0,128.415,11.1389,1,11.2469,1.1146,0.00776281,2.0,9.8065,4659.0,9.0755,0.0,49.5212,11.3238,0.984685,0.983817,8.93,1,0,0,1,0,0,1000000,1.32308,1.12229,2.15626,2.0668900000000003,-18.8219,2.90007,0.179716,1.0129,0.289106,0.0,0.4748,0.0,0,9.635,rs0141,0.0,-0.769842,0.0,-0.769842,10.09912,3.758679,21.61937,2.872992,42.5224,2.646249,3.883069,2.645616,97.3035,3.004811,33.419509999999995,2.628728,109.2607,3.3785730000000003,13.901,2.361717,14.8891,1.945413,17.40651,0.689875,313.5818,4.130658,52.50206,2.08082,86.87496,2.597177,67.23080999999999,3.31702,5.98084,3.4252860000000003,0.0,1.0887209999999998,109.6052,3.55412,0.0,0.0,779.8599,0.0,0.0,0.0,11.24875,9.232358,20.32532,6.717252,46.2723,4.977586,2.498207,13.67366,0.0,0.0,1.70497,14.22581,116.7352,5.771779,47.87494,2.322793,136.7856,6.636553,17.42223,4.951807,18.11547,3.267062,20.71212,1.245654,382.5692,13.54136,60.918,3.663687,105.246,4.507021,80.43821,5.834617
rs0143,rs0143,0.02,0.460855,0.04,0.02,0.13,0.09,-99.0,0.16,12.08,17.94,0.06,3.3747433,0.02,-99.0,0.04,0.22,147.17147,0.12,0.21,13.25,6.13,15.54,13.76,14.99,0.72802,2.06638,-0.13,12.56,14.7,0.52,0.39,14.55,0.07,0.03,3.22253,4.15825,1.88417,1.617,9.65,-99.0,6287.35,-99.0,0.02,-19.89,3.00211,14.46,0.4,0.05,0.07,6282.6,0.02,0.07,0.02,12.69,16.73,1,1237654604783222817,0.124201,14.5397,642956230247081984,0.4254,1.0522,1.1009,1.0288,0,1,4.8723,14.675999999999998,588010358535028765,0.750725,160946779389427712,0.4796,642956230247081984,0.0506,1237654604783222817,0.0,9.85,0.0,1.5522334999999998,8.800939999999997,9.50067,2.0075512,9.53,1.12731,1.06408,ECO06059,1.1687299999999998,0.5,L,2262260000.0,0.0970886,0.0,0.0,0.0,0.0915249,8.60182,0.0986,4.03316,0,0,0.0,ALFALFA,152084000.0,0.0,186.194,-0.0483692,1.0,0.0,-19.8958,0.0,0.0,11.4139,1,11.4519,1.19114,0.0,1.0,9.9215,5145.0,9.7255,0.0,0.0,0.0,0.811945,0.791246,9.65,0,1,0,0,0,0,0,1.43415,1.20255,2.2982,2.21849,-20.4816,3.0825400000000003,0.209614,1.07366,0.338499,0.0,0.3457,0.0,0,9.875,rs0143,0.0,-0.7452652,-5606168.0,17100000.0,10.76846,4.959506,71.61253,3.656329,126.119,3.652318,0.9068403,3.32205,284.0277,4.271422,25.48117,2.9921900000000003,75.78683000000002,3.3049089999999994,32.59845,2.726081,27.07477,2.612996,151.6548,1.574304,1210.025,9.483553,457.4258,4.748458,201.6957,3.952446,156.5073,3.756808,8.273785,2.663516,18167.76,20500000.0,73.17423000000002,3.621382,0.0,0.0,523.5930000000002,19213.75,779.7808,44618.2,88.10401999999998,38.71222,217.1169,17.822110000000006,335.7476,16.01686,0.0,0.0,0.0,0.0,0.0,0.0,635.4166,18.15767,58.41404,4.034321,166.8973,11.52663,68.7622,9.672594,60.11401,11.36831,296.5606,5.356393,2303.461,38.83627,872.2371,15.7541,390.3237,12.28126,301.26,11.64983
rs0145,rs0145,0.05,0.371468,0.07,0.03,0.21,0.17,12.81,0.3,12.95,17.89,0.12,0.27186768,0.09,0.18,0.04,0.41,147.19285,0.22,0.1,13.68,4.75,15.81,14.2,15.28,0.5789890000000001,1.7666400000000002,0.25,12.95,15.07,0.51,0.73,14.9,0.21,0.03,2.74094,3.5654800000000004,1.55329,1.34576,9.41,-99.0,5833.56,-99.0,0.03,-19.55,2.59119,14.86,0.75,0.1,0.06,5855.2,0.03,0.07,0.02,13.02,16.86,1,1237648721753210967,0.910737,14.9655,299664774671656960,0.5132,0.80592,0.85506,0.18231,0,1,19.9456,19.9456,588848900435148906,0.5089600000000001,75093975341465600,0.2203,299664774671656960,0.5958,1237648721753210967,0.0,9.59,0.0,1.1054182,9.0777,9.73758,1.3615412,9.29,1.07893,1.06999,ECO07252,1.12295,1.0,L,695263000.0,0.0,0.0,605425000.0,112.281,0.062974,9.3926,0.0057,8.311010000000001,1,0,643657000.0,GBT,64959000.0,39870800.0,48.3486,0.0,2.0,0.115689,-19.8106,0.0,46.9523,11.3359,1,11.4249,1.18161,0.0912472,2.0,9.9995,4435.0,9.5815,0.0,52.0108,11.433,0.470633,0.47063,9.41,1,0,0,1,0,0,1000000,1.37353,1.1117,2.1544,2.1101400000000003,-19.8639,2.89102,0.20923200000000006,0.990108,0.330822,18.4472,0.648,0.1082,0,9.905,rs0145,0.0,-0.7329864,0.0,-0.7329864,41.30901,7.262457,189.5655,5.884079,336.611,6.639548,13.60355,5.3383379999999985,794.5548,9.272701,196.0865,6.035921,626.6895,9.35099,103.1041,4.134451,41.28255,4.028289,245.428,2.527365,2891.112,21.44574,740.2675,7.623108,460.9821,6.8330199999999985,351.2475,6.376019,44.78484,3.888453,0.0,1.036599,632.0319,9.691445,0.0,0.0,3.38e+29,2.49e+23,0.0,0.0,43.99301,6.841772,206.8676,11.4958,388.1884,6.199307,14.48469,0.0,2.013765,0.0,6.947030000000002,20.87491,940.0009,6.779373,253.3766,2.176413,723.9332,6.218323000000002,99.05733,8.006917999999999,49.14531,7.581838,296.2437,4.162554,3643.037,8.896039,871.3049,12.24281,546.0788,12.88174,414.1276,11.93352
rs0146,rs0146,0.05,0.173044,0.07,0.03,0.43,0.17,-99.0,0.31,13.34,17.48,0.12,2.4626994,0.4,-99.0,0.28,0.43,147.24864,0.23,0.31,14.06,12.11,15.77,14.82,15.43,0.28126,1.31637,0.09,13.78,15.21,0.35,0.76,28.6,0.25,0.06,2.16248,2.91251,1.12737,1.01915,9.07,-99.0,5945.01,-99.0,0.04,-19.46,2.06641,15.0,0.78,0.1,0.03,5979.9,0.07,0.36,0.04,13.47,16.72,1,1237651754532864256,0.110035,51.6602,540601038567139328,0.1863,0.32361,0.3287,0.06388200000000001,0,1,43.5371,53.5582,587726033307959384,0.218804,135331282455363584,0.1841,540601038567139328,0.0709,1237651754532864256,0.0,9.21,0.0,0.90126657,7.66828,10.1395,0.90126657,9.01,-99.0,1.10041,ECO06092,1.028,9.0,L,4099030000.0,0.0,0.0,7051050000.0,0.0,0.0368775,3.02847,-99.0,14.3278,1,0,7051050000.0,ALFALFA,120560000.0,162461000.0,149.023,0.0,2.0,0.104329,-21.2875,0.0,62.8516,11.7519,0,12.0049,1.20445,0.0314178,2.0,10.6245,5171.0,10.2805,0.0,60.4725,11.519,3.09593,3.09595,9.07,1,0,0,1,0,0,100000,1.1538700000000002,0.968872,1.93698,1.86134,-19.5868,2.6444400000000003,0.113733,0.8968370000000001,0.185768,0.0,0.6726,0.0,0,10.175,rs0146,0.0,-0.8746700000000001,0.0,-0.8746700000000001,117.4694,6.667078999999998,191.5316,5.227894999999998,353.2573,5.195942,13.73885,3.341778,731.2662,6.76782,533.7304,5.58283,1629.585,11.11721,90.01926,2.473248,50.40198,1.7063,96.35558,0.8472593,2284.33,13.94996,290.6306,2.555527,329.6075,3.083868,235.1324,3.148736,71.06159,2.24033,0.0,1.23697,1640.594,11.20662,0.0,0.0,249557.1,70200000.0,0.0,0.0,140.64700000000002,11.95519,207.8509,11.71583,369.9713,18.02671,16.18151,7.212132,0.0,0.0,0.0,0.0,779.42,31.60916,608.8569,20.86407,1739.591,59.61163000000001,93.27607,5.101635,52.94398,2.861785,107.4318,2.802423,2683.9440000000004,66.82674,315.9758,8.242421,362.9329,10.06303,255.5646,8.591301
rs0147,rs0147,0.02,0.274227,0.04,0.01,0.12,0.08,13.18,0.15,12.78,17.49,0.06,4.3031523,0.03,0.05,0.04,0.2,147.25282,0.11,0.19,13.86,5.35,15.62,14.32,15.24,0.431381,1.52168,-0.12,13.35,15.06,0.87,0.36,11.54,0.13,0.02,2.51627,3.28937,1.4259700000000002,1.26882,9.29,-99.0,5937.36,-99.0,0.02,-19.51,2.29478,14.91,0.37,0.05,0.07,5935.5,0.02,0.1,0.02,13.43,16.64,1,1237654605857030284,0.0194426,11.4972,642994713154054144,0.8537,1.2738,1.3793,0.47725,0,1,7.136,12.0489,588010359608836263,0.889232,160946779976630272,0.8407,642994713154054144,0.0106,1237654605857030284,0.0,9.47,0.0,0.68563911,8.51635,9.75778,0.85734998,9.15,1.05316,1.05597,ECO06081,1.08861,7.5,L,4089290000.0,0.0701243,0.0,0.0,0.0,0.0208288,14.9038,0.0286,7.89953,0,0,0.0,ALFALFA,135744000.0,0.0,167.02700000000004,0.059175,1.0,0.0,-19.5056,0.0,0.0,11.2229,1,11.3429,1.19214,0.0,1.0,9.8775,5163.0,9.2785,0.0,0.0,0.0,0.939469,0.938784,9.29,1,?,0,?,0,0,1000000,1.30315,1.20443,2.20828,2.02266,-19.6967,2.9277900000000003,0.190723,1.09586,0.29930100000000004,17.8322,0.3184,0.0405,0,9.875,rs0147,0.0,-0.7744555000000001,0.0,-0.7744555000000001,12.90338,3.41836,20.48385,2.316423,29.21485,2.331452,4.565809,2.302925,61.80804000000001,2.241052,18.90181,2.073904,48.33829,2.393806,7.133053,1.925478,11.0315,1.69573,19.64087,0.6403975000000001,207.7079,4.011932,59.2414,1.931584,56.40755,2.027871,32.31816,2.215598,1.760244,2.001066,0.0,1.095245,48.76794,2.647357,0.0,0.0,26.64713,11.37519,-9999.0,0.0,17.22666,8.558716,26.93115,4.3270050000000015,40.69848,4.933979,2.356129,10.72669,1.884851,12.49772,6.251951,6.547665,88.61143,4.765628,22.72223,1.720125,64.92065,4.914644,10.93016,4.25404,14.42944,3.216492,24.90985,1.124614,271.2333,8.235902000000001,73.26426,3.307688,64.53395,4.150629,38.69169,4.612711
rs0148,rs0148,0.05,0.481611,0.08,0.03,0.04,0.17,11.44,0.32,11.15,16.96,0.12,2.481084,0.06,0.29,0.02,0.43,147.28642,0.23,0.05,12.17,12.19,14.41,12.58,13.82,0.737097,1.9749,-0.16,11.41,13.49,0.79,0.77,24.25,0.13,0.03,3.10754,3.96133,1.86974,1.61425,10.27,-99.0,5945.01,-99.0,0.05,-21.06,2.82869,13.22,0.79,0.1,0.12,5942.0,0.04,0.04,0.02,11.52,15.61,1,1237651754532864162,0.642269,49.0757,540602138078767104,0.7999,0.37102,0.37432,0.06347699999999999,0,1,50.0391,50.0391,587726033307959413,0.818492,135331282472140800,0.5695,540602138078767104,0.6332,1237651754532864162,0.0,10.41,0.0,2.8307744,8.693660000000001,10.0234,4.0288181000000005,10.07,1.13507,1.15761,ECO06116,1.0950799999999998,2.5,L,14334200000.0,0.0,0.0,13348100000.0,170.984,0.0418755,2.49333,0.0376,33.1399,1,0,14133200000.0,GBT,189245000.0,169826000.0,140.381,0.0,2.0,0.104329,-21.2875,0.0,62.8516,11.7519,1,12.0049,1.10965,0.0314178,2.0,10.6245,5171.0,10.2805,0.0,60.4725,11.519,0.17538,0.174994,10.27,0,0,0,0,0,0,0,1.60636,1.4164,2.5292,2.3857,-21.3751,3.3085400000000003,0.317337,1.24017,0.493559,0.0,0.6758,0.0,0,10.465,rs0148,0.0,-0.8756210999999999,0.0,-0.8756210999999999,6.5831240000000015,6.1472190000000015,24.2665,4.181617,52.20242,3.775182,-1.7381349999999998,3.727339,109.4213,3.505156,15.64857,3.266584,26.28058,3.111137,11.78291,2.906203,7.3819149999999985,2.341903,66.59761999999999,1.096274,395.1569,4.051264,200.8738,3.306613,51.92693,2.554481,47.68478,3.069097,4.841614,2.699367,-12658.54,7995.78,26.0169,3.5135019999999995,0.0,0.0,0.0,0.0,843.1221,40600000.0,18.03613,10.63978,23.92642,7.142964,46.77095,6.577294,0.0,0.0,0.0,0.0,2.68152,13.5321,103.7396,5.149189,8.970227000000003,1.732064,25.62922,4.948755,11.3055,5.473495,6.480524,5.080154,67.04578000000001,1.405834,386.9835,5.429945,197.1935,4.134807,47.98144,3.649334,45.49903,4.566706
rs0149,rs0149,0.04,0.41189,0.06,0.03,0.11,0.15,14.18,0.27,13.64,19.8,0.11,0.21761972,0.05,0.33,0.18,0.37,147.30547,0.2,0.29,15.03,6.3,17.18,15.52,16.64,0.627844,1.7973400000000002,0.03,14.54,16.37,0.43,0.65,14.43,0.2,0.03,2.9405900000000003,3.7499,1.77109,1.55514,8.97,-99.0,5833.56,-99.0,0.03,-18.14,2.60665,16.14,0.67,0.09,0.05,5803.0,0.05,0.48,0.03,14.61,18.28,1,1237648721753276559,0.235959,14.4282,299665324427470848,0.3597,0.9109,0.9707,0.18069,0,1,12.3168,15.2623,588848900435214515,0.431318,75093975337271296,0.2985,299665324427470848,0.5764,1237648721753276559,0.0,9.11,76.5692,0.12494233,8.152660000000001,8.886619999999997,0.14551927,8.81,-99.0,-99.0,ECO05090,1.03823,8.0,L,550161000.0,0.290423,0.0,0.0,180.722,0.00347664,40.6433,0.0047,5.61607,0,0,0.0,GBT,35853800.0,0.0,139.252,0.0916798,2.0,0.115689,-19.8106,0.0,46.9523,11.3359,0,11.4249,1.11426,0.0912472,2.0,9.9995,4435.0,9.5815,0.0,52.0108,11.433,0.275,0.26218800000000003,8.99,1,1,0,1,0,0,1000000,1.55877,1.4973299999999998,2.58244,2.31759,-18.3571,3.34127,0.309443,1.33312,0.473658,20.2369,0.5764,0.1665,0,9.225,rs0149,0.0,-0.7982087,0.0,-0.7982087,7.526289,4.145522,6.650709,2.767653,14.202329999999998,2.582257,3.435952,2.546064,35.98272,2.847867,7.917758,2.1619490000000003,25.72125,2.253912,-0.4706639,3.457562,4.8879480000000015,1.442269,7.822427999999999,0.4816001,113.3372,2.1309,23.59425,1.452616,33.2163,1.6923560000000002,21.43008,2.129208,3.757856,2.865613,0.0,1.128837,25.07776,2.434766,0.0,0.0,0.0,0.0,0.0,0.0,18.68833,13.74034,17.54469,10.44674,27.46927,9.915738,0.0,0.0,9.74901,0.0,12.19423,6.007314,67.83841,8.324144,18.08168,2.489437,51.66194,7.112678,127.7372,48.98869000000001,8.447767,4.638185,13.07407,1.336024,191.5319,7.012092,38.45316,3.929483,65.42663,5.227306,40.88694,7.1061619999999985
rs0150,rs0150,0.03,0.331739,0.04,0.02,0.47,0.09,14.31,0.17,13.62,18.93,0.06,4.199071599999999,0.05,0.55,0.21,0.23,147.56018,0.12,0.24,15.37,8.47,16.92,15.82,16.52,0.533857,1.74045,-0.05,14.05,16.29,0.41,0.4,18.43,0.13,0.02,2.77115,3.62885,1.56457,1.36245,8.81,-99.0,5851.11,-99.0,0.02,-18.22,2.5981400000000003,15.94,0.41,0.05,0.05,5861.2,0.04,0.27,0.02,14.82,18.03,1,1237654605857161497,0.08485010000000001,16.8273,643009831438936064,0.3957,1.3309,1.6713,0.47128,0,1,10.728,17.8067,588010359608967405,0.408732,160946780207316992,0.4317,643009831438936064,0.0894,1237654605857161497,0.0,9.03,0.0,0.31607961,7.657769999999998,9.4476,0.36580017,8.71,-99.0,1.0144799999999998,ECO07611,1.04643,9.0,L,2002050000.0,0.0929192,0.0,0.0,0.0,0.0111642,6.2617699999999985,0.0127,5.06493,0,0,0.0,ALFALFA,132367000.0,0.0,193.393,0.00831847,1.0,0.0,-18.205,0.0,0.0,11.0389,1,11.0569,1.16369,0.0,1.0,9.5385,6138.0,8.8185,0.0,0.0,0.0,1.67664,1.67243,8.81,1,1,0,?,0,0,1000000,1.2855,1.11043,2.13306,2.02773,-18.6671,2.87528,0.161863,1.00942,0.262869,19.2878,0.3557,0.1436,0,9.535,rs0150,0.0,-0.7999911999999999,0.0,-0.7999911999999999,3.042768,2.744553,8.624041,1.900352,12.90558,1.825064,1.385132,1.666131,28.08078,1.586288,12.62653,1.440208,37.95246,1.80421,3.462757,1.452975,6.084608,1.063387,3.970173,0.3264588,90.27493,1.620015,11.97496,0.9846741,25.23423,1.200312,19.28216,1.82581,0.6055427,2.497391,0.0,1.131358,38.09649,1.901893,0.0,0.0,2063.907,581337.5,98.70022,366471.0,4.005941,10.85477,13.24323,3.64425,16.6385,3.294919,0.3945803,129.8876,0.0,0.0,2.573697,5.1783199999999985,36.88934,3.438503,16.71902,1.508461,47.76863,4.309888,3.569082,3.572599,7.104406,2.218046,4.778327,0.5493904000000001,106.0912,4.873023,14.0539,1.615854,29.29943,2.462949,23.29344,2.693391
rs0153,rs0153,0.02,0.301575,0.03,0.01,0.41,0.07,13.0,0.13,13.1,17.85,0.05,4.273308,0.09,0.23,-99.0,0.18,147.74639,0.1,0.71,14.1,20.46,15.43,-99.0,15.07,0.463888,1.52925,-0.2,13.51,14.7,0.6,0.32,72.64,0.58,0.06,2.6717,3.4457800000000005,1.60634,1.44403,9.19,-99.0,4906.95,-99.0,0.14,-19.24,2.30333,14.66,0.33,0.04,0.14,4887.7,0.1,0.33,0.06,13.5,16.43,1,1237654605857226983,0.0755128,37.9931,643016428508702720,0.6572,1.5048,1.5204,1.4156,0,1,4.5891,34.7524,588010359609032894,0.5853010000000001,160946780307980288,0.6628,643016428508702720,0.7222,1237654605857226983,0.0,9.37,0.0,0.30641444,7.8200699999999985,9.59975,0.30641444,9.11,1.0292,1.0329700000000002,ECO05393,1.03548,5.0,L,2841990000.0,0.0446439,0.0,0.0,0.0,0.0265962,2.2824,0.0337,10.5314,0,0,0.0,ALFALFA,92048100.0,0.0,186.376,0.0529929,1.0,0.0,-19.2084,0.0,0.0,11.2899,1,11.2689,1.2032,0.0,1.0,9.8245,4669.0,9.4405,0.0,0.0,0.0,1.50607,1.89924,9.17,1,?,0,?,0,0,1000000,1.34062,1.41984,2.40921,2.06733,-19.4761,3.13591,0.230869,1.29946,0.35125,0.0,0.2819,0.0,0,9.735,rs0153,0.0,-0.7225060000000001,0.0,-0.7225060000000001,-0.3609285999999999,2.127484,1.039003,1.649561,7.640338000000002,1.5099479999999998,-0.5658352,1.403722,7.367035,1.259792,2.986466,1.182328,4.1645010000000005,1.229282,0.3497357,1.287697,1.081361,0.9469085,3.231959,0.3287317,23.98833,1.194143,9.748335,0.9915296,4.154359,3.429159,4.237566,1.018189,1.865046,1.128428,0.0,1.021778,3.971592,1.157172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93975,13.04023,25.01055,6.260379,0.0,0.0,0.0,0.0,0.0,0.0,32.02322,6.688081,3.5446160000000004,1.364696,10.12748,3.899131,4.37488,4.733276,9.422808,6.324425,7.006634,1.098475,46.69865,3.361809,20.60775,3.230808,8.908622,3.814127,6.0988440000000015,4.817977
rs0155,rs0155,0.04,0.7117140000000001,0.06,0.02,-99.0,0.14,11.5,0.25,11.61,20.05,0.1,1.1121288,0.05,0.25,0.12,0.35,147.89581,0.18,0.09,12.69,6.34,15.0,12.94,14.2,1.04109,2.28163,-0.09,11.61,13.76,0.89,0.61,29.31,0.16,0.02,3.71867,4.52803,2.47813,2.14876,10.45,-99.0,6003.24,-99.0,0.04,-20.64,3.09098,13.48,0.63,0.08,0.13,5984.9,0.47,0.4,0.02,-99.0,16.54,1,1237648722827280442,0.849351,11.8808,300738447407081472,0.6198,0.22961,0.32935,0.18274,0,1,8.8164,35.5553,587727942422429702,0.8985139999999999,75375475333005312,0.4683,300738447407081472,0.5691,1237648722827280442,0.0,10.49,0.0,0.08718927900000001,10.1279,9.10916,0.17239682,10.37,1.10255,1.18793,ECO05396,1.14858,-1.5,E,918405000.0,0.0,0.0,0.0,0.0,0.015785900000000002,0.0,0.0217,0.0,0,1,0.0,ALFALFA,0.0,0.0,0.0,0.0,3.0,0.101664,-21.5272,0.0,167.99900000000005,12.1999,0,12.1429,1.16336,0.117408,3.0,10.7315,4672.0,10.7115,0.0,101.287,12.3371,0.00323305,0.025362400000000004,10.45,1,0,1,0,10000,0,0,2.24946,2.43621,3.66851,3.0534,-20.714,4.47245,0.694447,2.1135,1.01716,21.8569,0.5426,6.6488,0,10.465,rs0155,0.0,-0.757908,294000000.0,86400000.0,4.862572,7.307324,40.06987,6.656841,46.42623,6.73043,-7.086414,7.47403,67.62199,7.579397,23.7967,8.055191,87.11272,8.168595,-1.908326,7.495782000000001,18.11469,8.724685000000001,24.66503,2.978657,182.9019,10.22667,74.39542,8.984309,55.716330000000006,9.172813,31.09872,9.743498,-31.35466,9.18995,0.0,1.071844,85.63521999999998,9.426596,0.0,0.0,0.0,0.0,674.204,77.10512,0.0,0.0,103.6672,26.567190000000004,146.2642,34.74411,10.47534,195.1505,0.0,0.0,0.0,0.0,282.3126,37.52276,49.26115,7.402029,140.7461,21.14865,33.21745,24.67185,31.91142,26.00933,39.84441,8.017998,280.156,26.87833,117.1894,23.58235,52.79104,20.77432,26.99256,21.12496
rs0156,rs0156,0.03,0.326971,0.04,0.02,0.16,0.1,-99.0,0.19,12.92,17.75,0.07,0.43488855,0.03,-99.0,-99.0,0.25,147.89727,0.14,0.2,13.9,5.82,15.77,-99.0,15.34,0.515768,1.6788,-0.01,13.14,15.1,0.77,0.45,14.63,0.35,0.02,2.6893700000000003,3.50799,1.52634,1.33754,9.35,-99.0,5991.74,-99.0,0.04,-19.46,2.49742,14.95,0.46,0.06,0.06,5990.2,0.03,0.33,0.04,13.45,16.8,1,1237650796757647434,0.245043,11.8095,300745594232662016,0.7655,0.7811600000000001,0.8203,0.7005399999999999,0,1,6.1389999999999985,15.5292,587725075532742742,0.75045,75375475442057216,0.7973,300745594232662016,0.4613,1237650796757647434,0.0,9.55,0.0,0.79812336,8.64061,9.70179,1.0559309,9.21,1.06553,1.0567,ECO07037,1.09567,9.0,L,3594690000.0,0.067688,0.0,0.0,0.0,0.038813400000000005,8.64125,0.0471,5.84964,0,0,0.0,ALFALFA,172822000.0,0.0,177.267,-0.0728484,1.0,0.0,-19.4727,0.0,0.0,11.2549,1,11.3329,1.1494799999999998,0.0,1.0,9.8585,5782.0,9.3525,0.0,0.0,0.0,0.7855489999999999,0.785192,9.35,1,?,0,1,0,0,1000000,1.35258,1.18564,2.22181,2.09306,-19.7627,2.9623,0.19976,1.069,0.316408,18.099,0.3985,0.0514,0,9.855,rs0156,0.0,-0.7945734999999999,0.0,-0.7945734999999999,38.16888,4.960306,131.1781,4.192976,230.0896,4.444438,8.98735,3.112163,491.2562,5.860299,151.2791,3.805542,465.3918,5.990117,60.20313,2.649162,36.17744,2.27411,103.209,1.2354969999999998,1615.8629999999996,12.72154,311.3021,3.726539,290.3407,4.050132,198.9717,3.860647,33.29803,2.587425,0.0,1.123697,465.3918,6.33921,0.0,0.0,780.8688,150.1822,1376.309,125.7743,107.5584,17.60364,238.3772,13.801279999999998,363.3713,15.247329999999998,18.26347,11.83972,9.226578,0.0,0.0,0.0,753.8275,22.32211,237.7606,6.5905369999999985,679.3161,18.83011,85.99129,7.520325,55.94949,6.204823,151.8089,4.282563,2305.335,50.12357,446.4967,12.59577,416.0516,11.56962,285.7617,10.0744
