name,name,name.1,name.1.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0180,rs0180,rs0180,rs0180,0.01,0.375515,0.02,0.01,0.07,0.04,14.37,0.08,13.7,18.42,0.03,1.3355974,0.1,0.12,0.34,0.11,150.21025,0.06,0.26,14.7,8.13,16.63,15.45,16.17,0.5611970000000001,1.64963,0.0,14.29,15.94,0.9,0.19,17.44,0.37,0.03,2.66486,3.39017,1.57643,1.39075,8.99,-99.0,6239.57,-99.0,0.03,-18.64,2.37494,15.71,0.19,0.02,0.19,6235.3,0.03,0.31,0.02,14.5,17.58,1,1237651752923562298,0.520137,30.9238,564145984691529728,0.7974,1.8034,2.1432,1.1884,0,1,35.9287,35.9287,587726031698657453,0.949704,141243312018292736,0.5425,564145984691529728,0.4285,1237651752923562298,0.0,9.21,0.0,0.21719632,7.8048199999999985,9.26982,0.34043282,8.95,-99.0,1.0113299999999998,ECO07364,1.02078,8.5,L,1329500000.0,0.15314,0.0,0.0,0.0,0.036498800000000005,12.9784,0.0337,4.78944,0,0,0.0,ALFALFA,131078000.0,0.0,117.449,0.185123,1.0,0.0,-18.623,0.0,0.0,11.1659,1,11.1349,1.1070799999999998,0.0,1.0,9.5035,5967.0,9.1335,0.0,0.0,0.0,0.155006,0.155007,8.99,0,?,0,0,0,0,0,1.56261,1.45389,2.51589,2.27337,-18.6831,3.22665,0.333204,1.2864799999999998,0.500612,18.6898,0.1661,0.0201,0,9.455,rs0180,0.0,,0.0,,2.3543296888740053,3.708773680783669,-0.6318350752799927,-2.7002510240373465,9.268884511816724,2.8041567748953597,1.202338911357876,2.1090370461586123,22.214487441716575,3.693339008015348,7.242291317279314,1.9076168646578051,18.489176195253425,3.0642956482920805,0.7085109517630166,1.576879289078648,3.7168600064485577,1.135552657266648,5.743469092918457,0.5626345809058482,63.5334340833094,4.868603871735262,17.30477876747248,1.6829585664176772,14.565497642518064,1.7221259273324732,12.063398850033654,1.6377938440060364,-0.4066999267932739,-1.8121982748119296,0.0,1.142985,15.13313,1.358048,0.0,0.0,187.6966,0.0,23.71411,98402.26,0.0,0.0,4.341516,4.368566,11.10468,3.784181,0.0,0.0,3.896005,4.90471,1.640854,5.542209,26.40316,2.899192,6.7343910000000005,0.8554828999999999,19.24112,2.444237,1.7022970000000002,4.433826,3.320822,2.310244,6.7555130000000005,0.6141317,68.93645,2.444518,19.86915,1.80627,14.931729999999998,2.259253,12.36704,2.313844
rs0181,rs0181,rs0181,rs0181,0.01,0.6120909999999999,0.02,0.01,0.04,0.05,11.11,0.1,11.18,17.45,0.04,3.0578139,0.28,0.07,0.21,0.13,150.52922,0.07,0.17,12.18,11.04,14.37,12.53,13.64,0.908482,2.13543,-0.06,11.47,13.17,0.89,0.23,74.4,0.04,0.07,3.45555,4.27083,2.22861,1.93222,10.59,-99.0,6794.4,-99.0,0.1,-21.38,2.95071,12.99,0.24,0.03,0.45,6847.5,0.16,0.04,0.02,11.51,15.36,1,1237654599952957574,0.846823,60.3157,564176496139200512,0.7332,1.1179,1.3731,0.6452,0,1,31.8874,45.3692,587726033846272089,0.887,141243312483860480,0.2534,564176496139200512,0.8692,1237654599952957574,0.0,10.67,0.0,1.0006524,9.87793,9.37497,2.1100184,10.47,1.08618,1.12508,ECO07102,1.04529,0.5,E,1693720000.0,0.165364,0.0,0.0,0.0,-99.0,11.7761,0.0,3.67946,0,0,0.0,ALFALFA,180663000.0,0.0,124.18,-0.08674660000000001,1.0,0.0,-21.2932,0.0,0.0,12.1199,1,12.0079,1.09324,0.0,1.0,10.6535,5808.0,10.6355,0.0,0.0,0.0,0.033844900000000004,0.0641332,10.55,0,0,0,0,0,0,0,1.95668,1.97872,3.15422,2.74263,-21.4882,3.94016,0.521814,1.71935,0.781185,17.9588,0.2065,0.2104,0,10.605,rs0181,5187617.684480384,4382148.940859017,-424.509444214096,-792.03547105774,773.1141220420026,55.173583080894936,515.9930696571623,36.36491791876096,964.7431992875513,57.3304384410825,261.5415436740012,26.09904095004593,1750.1814582643399,88.19320393052394,1615.378926401151,80.64772776047288,4813.518299797425,226.76784871058715,153.86126164494397,15.524022593566205,313.41292159533316,19.780453914546424,1093.1806143947008,37.6809963215232,5005.5189706360115,170.50432694620503,3283.414198000083,112.5518639250268,878.8168423087645,35.28823805430623,715.3363326652149,30.406623875930208,88.05189501630545,15.508263315081436,-115.079,7450.189,1802.648,16.47437,0.0,0.0,16401.94,0.0,322.1725,38.17739,192.1519,11.13217,147.0257,7.489851,281.541,9.782984,61.87003000000001,9.680551,23.0791,14.91992,0.0,0.0,608.9648,14.1838,591.5022,7.467573,1690.006,21.33592,44.63452,10.15835,121.9507,8.968036999999997,541.8684,7.623760000000001,2432.598,32.70694,1593.731,22.42282,416.7279,14.69979,339.2268,13.37417
rs0182,rs0182,rs0182,rs0182,0.01,0.437969,0.02,0.01,0.09,0.04,14.43,0.07,13.71,18.95,0.03,2.0217167000000003,0.03,0.18,-99.0,0.09,150.54676,0.05,0.21,15.31,5.87,16.91,-99.0,16.41,0.664921,1.82065,-0.03,14.2,16.19,0.86,0.16,12.87,0.13,0.03,2.9115,3.68912,1.75577,1.52882,9.19,-99.0,6236.33,-99.0,0.02,-18.39,2.59827,15.95,0.16,0.02,0.05,6236.3,0.02,0.35,0.03,14.58,18.06,1,1237653664722190642,0.33210100000000004,14.0105,563125084101830656,0.7063,1.4184,1.5865,1.1886,0,1,16.5409,16.5409,587727943497285911,0.830306,140960803556687872,0.6043,563125084101830656,0.3941,1237653664722190642,0.0,9.31,0.0,0.1622956,8.30798,9.01154,0.18479186,8.99,1.03346,1.00361,ECO07427,1.01821,5.0,L,733528000.0,0.111994,0.0,0.0,168.29,0.058692,5.3363,0.0494,6.3192900000000005,0,0,0.0,GBT,71411800.0,0.0,124.812,0.0972577,1.0,0.0,-18.4694,0.0,0.0,11.1609,1,11.1069,1.07707,0.0,1.0,9.3685,6005.0,9.1295,0.0,0.0,0.0,0.116493,0.11656,9.19,1,?,0,1,0,0,1000000,1.6499,1.53747,2.63876,2.3967400000000003,-18.5178,3.38559,0.358297,1.34715,0.548616,19.3013,0.1387,0.0169,0,9.405,rs0182,0.0,,0.0,,1.6262508073294883,3.6551075555317283,5.579457849894311,2.7002804642819545,7.428098816501922,2.7971121463717004,-2.4989873269455085,-2.4056059023331544,20.65453065950786,3.889019047819814,2.7485644808266576,1.8221504795066703,11.950671674659931,2.6148786059149054,-0.4157399096604002,-1.58076988817274,-0.2545508070177564,-1.2064833473179857,6.0731447932577804,0.6688229268172019,59.07195768619246,5.162696647347,18.309849665119508,2.0016247984583253,18.46148341033317,2.187506976684857,10.964353201185247,1.7531189844681223,1.1904446072647692,1.5253241088358276,0.0,1.3102129999999998,10.27106,1.544284,0.0,0.0,0.0,0.0,738000000.0,46600000000.0,0.0,0.0,13.83899,6.8105,13.53346,3.943236,0.0,0.0,5.181135,5.472897,2.363083,7.271093,26.5629,4.036149,5.007975,0.9859455,14.3085,2.816987,0.0,0.0,2.603557,4.6872940000000005,7.190171,0.7887976999999999,65.2404,4.215076,21.14756,2.319993,19.55085,2.284252,12.10548,2.569084
rs0183,rs0183,rs0183,rs0183,0.01,0.525942,0.02,0.01,0.06,0.04,11.97,0.08,11.95,18.14,0.03,4.4550512000000015,0.03,0.06,0.05,0.11,150.68918,0.06,0.04,12.92,3.98,15.4,13.5,14.79,0.8272510000000001,2.25348,-0.09,12.32,14.47,0.52,0.19,13.89,0.03,0.02,3.57017,4.5578,2.14394,1.84263,9.81,-99.0,6254.59,-99.0,0.03,-20.03,3.24111,14.22,0.2,0.03,0.06,6268.4,0.05,0.06,0.03,12.26,16.72,1,1237654605858537477,0.8312350000000001,10.134,645247063377864704,0.5176,1.2827,1.505,1.0632,0,1,7.1623,12.9083,588010359610343432,0.703012,161509897442164736,0.3092,645247063377864704,0.5738,1237654605858537477,0.0,10.01,142.835,1.2575666,9.69224,9.35766,1.9239166,9.69,1.14567,1.09752,ECO07628,1.17525,-1.0,E,1627530000.0,0.145775,0.0,0.0,0.0,0.117244,6.57495,0.0127,3.79552,0,0,0.0,ALFALFA,151398000.0,0.0,164.673,-0.13635999999999998,1.0,0.0,-20.0481,0.0,0.0,11.5259,1,11.4999,1.18564,0.0,1.0,10.0325,6151.0,9.9355,0.0,0.0,0.0,0.680085,0.532795,9.85,1,1,?,1,10000,0,1000000,1.55266,1.39541,2.55337,2.37828,-20.6793,3.37899,0.24683400000000005,1.24754,0.394703,0.0,0.1692,0.0,0,9.945,rs0183,0.0,,-11755939.642946362,-22269332.61246415,111.12040999749105,30.168986633986357,483.88870764595686,31.71912740676077,795.0903869545291,39.09913236116244,8.252805515511028,19.940587290545253,1504.4342031557285,53.55330781711132,146.26840519513252,16.712852093503066,435.95366240764,22.190606181025338,105.15623070063118,11.747610536716996,117.59340482313156,12.324054908719832,594.2988847337267,11.905208151788695,4302.681821025382,78.30984116866541,1782.4697828906826,35.41311243806371,779.1349069200693,20.71219988630068,564.4965344021756,17.903027051995156,36.26756914896546,10.930726060213765,-1321849.0,138000000000.0,196.2231,9.08626,0.0,0.0,9142.809,1423.677,1343.326,94.92065,20.31693,20.53034,400.2311,28.10558,636.0831,25.46456,0.0,0.0,285.1432,0.0,21.63004,25.91013,1397.1,39.38037,160.2128,10.02258,457.7508,28.63594,168.9823,27.23641,114.751,24.31401,710.1583,14.07405,5041.438,63.13976,2088.701,41.39427,903.886,32.82538,644.035,28.24721
rs0184,rs0184,rs0184,rs0184,0.01,0.331268,0.02,0.01,0.58,0.04,15.61,0.08,-99.0,19.64,0.03,3.4944879,0.07,0.35,0.48,0.11,151.02216,0.06,-99.0,-99.0,6.1,18.05,16.9,17.66,0.515312,1.64806,-0.1,-99.0,17.43,0.32,0.19,14.29,-99.0,0.03,2.68642,3.48395,1.55367,1.36963,8.43,-99.0,6247.7,-99.0,0.04,-17.15,2.44559,17.36,0.2,0.03,0.12,6247.7,0.37,-99.0,0.03,16.12,19.1,0,1237654600490090767,0.264355,10.9462,645202808034846720,0.2793,1.0454,1.1308,0.99706,0,1,9.6497,581.226,587728879265185935,0.327404,161509896766881792,0.0118,645202808034846720,0.2872,1237654600490090767,0.0,8.63,0.0,0.07383202400000001,7.55843,9.44559,0.08547499800000001,8.31,-99.0,1.0161,ECO13395,-99.0,-999.0,L,1992790000.0,0.149774,0.0,0.0,0.0,0.00986763,6.35724,0.0141,3.5178300000000005,0,0,0.0,ALFALFA,187999000.0,0.0,175.105,-0.094677,1.0,0.0,-17.1507,0.0,0.0,10.8829,1,10.8179,1.44463,0.0,1.0,9.475,9459.0,8.41,0.0,0.0,0.0,0.634822,0.848291,8.41,0,1,0,0,0,0,0,1.38231,1.27399,2.3045,2.11745,-17.3905,3.03965,0.2265,1.14869,0.351797,0.0,0.1687,0.0,0,9.475,rs0184,0.0,,0.0,,-7.239822258906585,-7.025834157753898,4.645142355461623,4.417998729444337,1.8004207030686532,3.4202750266590822,1.6581951173507292,3.0020923757163387,16.327542243427146,5.030782860103466,7.2866212123914575,2.93059313099073,25.18601461407118,6.897731709633956,-1.0063591052030394,-1.9802149857034268,1.4413172271237729,1.4472502687302828,2.0416277493682338,0.5161220174759367,46.69677081620164,6.567665485910679,6.147413643915551,1.5483081511940906,13.240080483027016,2.3925052490267604,6.9950201858931695,1.900410007886841,1.071806198993028,1.6188883772571547,0.0,1.147449,19.89191,2.259328,0.0,0.0,559.0602,587.764,36.19167,16.92115,0.0,0.0,26.13689,16.07574,10.36367,19.55396,0.0,0.0,0.0,0.0,0.0,0.0,20.86273,5.2320910000000005,9.319148,1.432077,26.626140000000003,4.0916489999999985,30.949690000000004,17.181929999999998,8.952435000000003,5.012946,2.343602,0.7376456,50.45177,3.571445,6.892948,2.169546,14.10827,2.303809,7.403336,3.813976
rs0185,rs0185,rs0185,rs0185,0.02,0.498888,0.03,0.01,-99.0,0.07,13.1,0.12,13.24,18.67,0.05,0.1205105,0.03,0.29,0.09,0.17,151.07908,0.09,0.12,14.44,9.02,16.5,14.74,15.92,0.777342,2.09881,-0.12,13.4,15.61,0.34,0.3,19.68,0.07,0.02,3.2223900000000003,4.13845,1.90092,1.62247,9.43,-99.0,6380.19,-99.0,0.06,-18.97,3.01487,15.38,0.31,0.04,0.1,6380.2,0.07,0.13,0.03,-99.0,17.7,1,1237651801234538781,0.0642011,18.9982,302999048380508160,0.3171,0.76713,0.80024,0.29012,0,1,18.2413,20.1604,587728949048049750,0.343718,75939722500767744,0.3125,302999048380508160,0.0398,1237651801234538781,0.0,9.59,0.0,0.70628773,8.15098,9.75027,0.81650161,9.23,1.08212,1.07728,ECO07244,1.05015,6.0,L,4019190000.0,0.0804025,0.0,0.0,0.0,0.0132696,7.83485,0.0097,5.4223300000000005,0,0,0.0,ALFALFA,215664000.0,0.0,260.682,-0.2273280000000001,1.0,0.0,-18.97,0.0,0.0,11.2879,1,11.2139,1.07988,0.0,1.0,9.9185,5886.0,9.4445,0.0,0.0,0.0,0.299447,0.298997,9.43,0,1,0,0,0,0,0,1.51132,1.21375,2.3245,2.29976,-19.4883,3.11295,0.249624,1.06281,0.400566,19.0151,0.2668,0.0867,0,9.915,rs0185,0.0,,0.0,,-14.468592181152616,-7.6808529935081555,-2.6916129851757122,-4.016570604149158,7.588527407486629,4.094108980265129,-1.0241341105811008,-3.3044198604229336,25.264462085933445,5.831725026655071,6.307918402200224,2.914458845574348,9.34844413015351,3.2095959698030483,3.902023276043764,2.5884852196121035,4.093525773353827,1.918669535102813,8.742059425169215,1.1173015293389363,72.25636156576967,7.708231826834682,26.324604913340377,3.3369574325348683,20.825636682037143,3.2866419241701963,10.522295813292203,2.373092694329646,1.5932531544025388,1.9919628578970752,0.0,1.134181,8.172482,2.633148,0.0,0.0,592.2676,0.0,52.02031,60.03398000000001,0.0,0.0,73.89339,44.0154,20.923820000000006,13.30597,0.0,0.0,4.408027,22.6807,0.2505315,2255.483,70.84,11.02233,8.31201,2.883217,23.7486,8.237762,8.549672,10.13292,6.917655,6.28929,17.181060000000002,1.752882,132.1486,6.934815,50.53253,5.155535,35.8379,6.680847,17.501179999999998,4.7869730000000015
rs0188,rs0188,rs0188,rs0188,0.01,0.343269,0.02,0.01,0.46,0.04,13.12,0.07,13.17,17.5,0.03,4.1635443,0.04,0.3,0.09,0.1,151.30456999999996,0.05,0.29,13.81,9.05,15.68,14.49,15.27,0.5324760000000001,1.66416,-0.1,13.15,15.04,0.88,0.17,20.05,0.33,0.02,2.6916,3.47755,1.55992,1.3707200000000002,9.47,-99.0,6549.78,-99.0,0.04,-19.64,2.4501,14.88,0.18,0.02,0.21,6545.7,0.03,0.27,0.04,13.4,16.65,1,1237654605321928898,0.0618944,22.7041,644190432099592192,0.6982,0.67271,0.69799,0.46161,0,1,9.2625,23.188,587728880339058898,0.882907,161228268903596032,0.7295,644190432099592192,0.1604,1237654605321928898,0.0,9.65,0.0,0.74925321,8.1802,9.70131,0.91844025,9.31,1.0928,1.06809,ECO07607,1.13468,8.0,L,3590690000.0,0.0893323,0.0,0.0,0.0,0.013247299999999998,7.42908,0.0186,7.90993,0,0,0.0,ALFALFA,123817000.0,0.0,110.534,0.0235916,1.0,0.0,-19.6844,0.0,0.0,11.3389,1,11.3899,1.14097,0.0,1.0,9.9315,6136.0,9.5595,0.0,0.0,0.0,0.438158,0.437887,9.47,1,?,0,?,0,0,1000000,1.42088,1.29475,2.33526,2.15144,-19.8598,3.06582,0.244686,1.15907,0.380369,17.7669,0.1529,0.0348,0,9.895,rs0188,0.0,,0.0,,-0.09459387139666306,-10.051628966045604,11.202123039817259,6.170250751014025,46.36640726842114,8.773526247628707,-10.280477789537686,-5.17050580617241,61.368306317494756,8.192237444830763,10.297230524901416,3.540499304814208,29.831786242955182,4.839949138534299,6.759798386315187,5.041694326950132,2.5353365060284907,1.9667029667525384,23.211976798380434,1.6226412479757704,175.51335606803505,10.777731957764082,69.70702367513935,4.828373851826908,30.885316293211776,4.023433967840305,22.77685446043507,3.0595493691660662,-2.3335801227466644,-2.1184543705343093,0.0,1.129142,17.01256,2.295732,0.0,0.0,-9999.0,0.0,-9999.0,0.0,14.14559,36.35659,7.720967999999999,18.93269,36.53129000000001,5.270325,0.0,0.0,0.0,0.0,9.311708,15.539979999999998,58.33325,6.993132000000001,10.58995,2.513019,30.25701,7.180053,12.71135,19.71858,0.0,0.0,26.06654,1.857659,184.7986,6.409382,76.66628,5.463704,38.83825,9.016149,26.14829,4.126366
rs0189,rs0189,rs0189,rs0189,0.02,0.785892,0.03,0.01,0.03,0.07,12.35,0.12,12.22,20.26,0.05,2.7432596,0.02,0.03,0.05,0.16,151.31063,0.09,0.12,13.58,7.72,16.65,14.19,15.79,1.21149,2.9319,-0.12,12.53,15.36,0.33,0.29,17.19,0.2,0.03,4.60039,5.66138,2.87998,2.45438,9.93,-99.0,6633.97,-99.0,0.02,-19.16,3.99289,14.98,0.29,0.04,0.44,6571.9,0.12,0.05,0.03,12.76,18.05,1,1237653665796325491,0.573401,15.9305,645200059255777280,0.2066,0.32587,0.40693,0.20132,0,1,15.7371,15.7371,587727944571420796,0.468486,161509896724938752,0.3652,645200059255777280,0.1473,1237653665796325491,0.0,10.03,0.0,0.13695352,8.8198,9.63449,0.6142675,9.81,1.10234,1.21875,ECO07497,1.0662200000000002,5.5,L,3078640000.0,0.08703630000000001,0.0,0.0,0.0,0.110017,6.24242,0.0929,3.4338800000000003,0,0,0.0,ALFALFA,208017000.0,0.0,263.765,0.0140089,4.0,0.0956111,-21.0456,0.0,217.124,11.8929,0,11.8829,1.02421,0.195011,4.0,10.6315,5960.0,10.4465,0.0,87.6468,12.0943,0.0539555,0.0374829,9.97,0,1,0,0,0,0,0,2.50826,2.27381,3.8723,3.5167300000000004,-19.4689,4.8807800000000015,0.573673,1.93772,0.909761,21.1125,0.2525,0.1567,0,10.105,rs0189,3864592093.7320414,4381246691.324191,-308266.28708840226,-282763.42774752533,3.2015524856382633,28.484171976694533,26.69788560078197,16.169811190057914,59.96108217864679,14.603399238446196,-9.749845120310527,-10.22287675905747,99.37434027238683,14.751682593122409,4.822837671052506,6.099672309167086,24.718759708384148,7.08322007097118,2.8887780013559894,4.166829481680404,11.3882834062646,3.3529251789401706,39.574782880670064,2.9224151776824536,284.2106131790264,19.197825670045365,118.60121116985893,8.669775074438324,62.436337253675354,5.6447757093992195,51.50452669219685,4.876713447844463,-1.2368746614357329,-3.1502201339082223,29100000.0,212000000000.0,8.86255,2.312032,0.0,0.0,124.116,337.129,464.3968,337.3978,1.7271599999999998,2402.126,62.68481,48.9534,116.9264,34.83285,0.0,0.0,0.0,0.0,0.0,0.0,246.5645,26.97055,17.79955,7.489738000000001,50.85584,21.39925,3.178123,283.6625,22.71957,9.672956,84.88457,4.4186440000000005,574.631,17.76502,249.6605,12.99601,132.30200000000002,12.63971,99.10703,12.34871
rs0190,rs0190,rs0190,rs0190,0.02,0.640455,0.03,0.01,0.04,0.07,-99.0,0.12,11.74,18.46,0.05,2.4958045,0.03,-99.0,-99.0,0.16,151.32813000000004,0.09,0.05,12.8,9.07,15.23,-99.0,14.53,0.962317,2.2906,-0.12,12.01,14.16,0.55,0.29,20.99,0.03,0.02,3.68318,4.609380000000002,2.35489,2.03303,10.23,-99.0,6633.97,-99.0,0.02,-20.38,3.2168,13.89,0.3,0.04,0.03,6427.9,0.02,0.09,0.02,12.16,16.68,1,1237653665259454481,0.26086,28.3914,564225424406636544,0.4889,0.22824,0.3607,0.094827,0,1,12.3358,25.4961,587727944034549891,0.5395840000000001,141243313230446592,0.5593,564225424406636544,0.292,1237653665259454481,0.0,10.31,0.0,0.59419395,8.99615,9.3588,0.75011124,10.13,1.12392,1.20972,ECO07353,1.17481,0.5,L,1631800000.0,0.220594,0.0,0.0,0.0,0.0155605,7.1227899999999975,0.0228,2.96282,0,0,0.0,ALFALFA,258701000.0,0.0,286.591,0.638622,4.0,0.0956111,-21.0456,0.0,217.124,11.8929,1,11.8829,1.18065,0.195011,4.0,10.6315,5960.0,10.4465,0.0,87.6468,12.0943,0.0535011,0.0536931,10.23,0,0,0,0,0,0,0,1.98256,1.92619,3.1632,2.85677,-20.631,4.0374,0.487978,1.66862,0.745548,19.0027,0.2551,0.0229,0,10.285,rs0190,0.0,,-104865237.07239336,-218865928.0107541,5.509420738199972,4.859915788832477,9.969025550656065,5.804065575536597,14.14336249226038,7.318847016618731,-0.3893219709023845,-3.2445908203584755,18.85542389428851,8.402806169569974,6.286113478731798,3.9780649117571074,26.145009880843286,11.115987124356769,2.9224072550651736,2.8891259043298003,5.197193360583652,3.336535571670877,17.709684900696168,5.296415583879855,53.92651233766513,15.983293398333675,53.35961735468011,15.867612626728786,26.514923482113662,8.661618671151857,13.569250715515988,5.363826655709588,0.03429790647684127,3.244942419043416,-380.7337,496000000.0,19.3024,2.725108,0.0,0.0,0.0,0.0,334.3849,88.91521,0.0,0.0,135.6815,25.32909,137.7989,23.41778,0.0,0.0,0.0,0.0,1.817656,0.0,193.9307,23.85343,21.209,3.990422,60.59714,11.4012,81.59331999999998,23.96311,8.587385000000001,7.764942,40.51548,4.395517,112.6459,11.00055,119.1632,12.92799,27.22076,8.584947999999999,4.623368,14.59914
rs0191,rs0191,rs0191,rs0191,0.02,0.7545390000000001,0.04,0.02,-99.0,0.09,10.93,0.16,10.83,18.76,0.06,0.54400009,0.02,0.01,0.01,0.22,151.35028,0.12,0.02,11.84,11.48,14.76,12.45,13.93,1.11694,2.63998,-0.06,11.11,13.49,0.37,0.39,26.97,0.03,0.03,4.26773,5.22037,2.7447,2.38229,10.63,-99.0,6146.77,-99.0,0.03,-20.94,3.59261,13.17,0.4,0.05,0.04,6226.1,0.04,0.02,0.02,-99.0,16.43,1,1237651801771540557,0.490146,41.5433,302999598136322048,0.4114,0.21774,0.21964,0.11607,0,1,34.4292,34.4292,587728949584986323,0.422011,75939722509156352,0.2818,302999598136322048,0.6522,1237651801771540557,0.0,10.69,0.0,0.50278983,9.25404,9.18465,0.9787723,10.55,1.09349,1.12673,ECO07363,1.10701,3.0,L,1092760000.0,0.0,0.0,0.0,0.0,0.049325699999999986,0.0,0.0103,0.0,0,1,0.0,ALFALFA,0.0,0.0,0.0,0.0,5.0,0.157192,-22.5708,0.0,146.869,13.1209,0,12.8759,1.11632,0.08715060000000001,8.0,11.3025,5653.0,11.2855,0.0,109.674,12.6383,0.03643180000000002,0.131634,10.65,0,0,0,0,0,0,0,2.32513,2.30095,3.72596,3.23125,-21.2072,4.63209,0.6020300000000001,2.00286,0.900116,19.6103,0.342,0.1379,0,10.645,rs0191,0.0,,0.0,,18.626747890635453,29.27752764896764,55.76064278351475,39.19551485049042,108.37239753669638,64.56388201558879,53.26338624935307,36.103288486588276,96.6194691687503,51.1819516909367,116.68315544356736,59.39532073019914,264.3246739156706,128.71677579512848,1.981900691399632,13.556406819571233,29.739102912146397,16.684460320197335,98.0874442538154,34.21404175331034,276.331681822626,96.39400364530165,294.50650164497614,102.12518131576292,58.92913006138829,23.66816458101184,27.026675515463875,16.6810279553245,12.205872516222813,13.439680985580097,0.0,1.091722,86.49809,6.38753,0.0,0.0,7.77e-10,0.0,2347453.0,27000000000.0,0.0,0.0,0.0,0.0,322.7555,76.11724,88.97175,66.79186,21.06122,39.44649,0.0,0.0,406.505,63.75921999999999,92.54998,9.383612,264.4285,26.81032,22.56343,38.2887,19.96047,19.98417,126.259,9.277774,339.0842,28.98311,371.35,27.28757,41.69911,20.13158,31.49645,20.93966
